serial,name,value,notes
FLNTURTD-3638,CC_angular_resolution,1.096,
FLNTURTD-3638,CC_dark_counts_chlorophyll_a,49,
FLNTURTD-3638,CC_dark_counts_volume_scatter,51,
FLNTURTD-3638,CC_depolarization_ratio,0.039,
FLNTURTD-3638,CC_measurement_wavelength,700,
FLNTURTD-3638,CC_scale_factor_chlorophyll_a,0.0124,
FLNTURTD-3638,CC_scale_factor_volume_scatter,0.0061,
FLNTURTD-3638,CC_scattering_angle,140,
