CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
Elakha,,,,CE02SHSP-SP001-00-SPPENG000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00122.1,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-01-DOSTAJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00580,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-02-VELPTJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00582,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-04-OPTAAJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00581,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-05-NUTNRJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00583,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-06-SPKIRJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00584,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-07-FLORTJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00585,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-08-CTDPFJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00586,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-09-PARADJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00587,44.63586,-124.29882,,
