CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-31,,,,CP04OSSM-MFC31-00-CPMENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000556,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD35-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000561,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD35-01-ADCPSJ000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A00816,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD35-02-PRESFC000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01188,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD35-04-VELPTB000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,N00555,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD37-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000562,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD37-03-CTDBPE000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01336,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD37-04-DOSTAD000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,N00554,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-MFD37-07-ZPLSCC000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01769,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RIC21-00-CPMENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000555,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID26-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000559,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID26-04-VELPTA000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A00418,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID26-06-PHSEND000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01343,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID26-07-NUTNRB000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01637,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID26-08-SPKIRB000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01531,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID27-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000560,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID27-01-OPTAAD000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01664,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID27-02-FLORTD000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A10653,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID27-03-CTDBPC000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01333,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-RID27-04-DOSTAD000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,N00553,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBC11-00-CPMENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000554,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD11-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000557,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD11-01-MOPAK0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000551,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD11-02-HYDGN0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000552,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD11-06-METBKA000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,N00745,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD12-00-DCLENG000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000558,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD12-03-HYDGN0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000553,39.93727,-70.88665,,454.0
AT-31,,,,CP04OSSM-SBD12-04-PCO2AA000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01617,39.93727,-70.88665,,454.0
