deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes
1,CE06ISSM-SBD17-01-MOPAK0000,R00007,2014-10-07T19:45:00,2015-04-10T00:00:00,47.11667,-124.2675,CGMCE-06ISSM-00001,OC1410A,,1,,,,,0,30,nominal_depth
1,CE06ISSM-SBD17-04-VELPTA000,CGINS-VELPTA-11380,2014-10-07T19:45:00,2015-04-10T00:00:00,47.11667,-124.2675,CGMCE-06ISSM-00001,OC1410A,,1,,,,,1,30,nominal_depth
1,CE06ISSM-SBD17-06-CTDBPC000,CGINS-CTDBPC-07243,2014-10-07T19:45:00,2015-04-10T00:00:00,47.11667,-124.2675,CGMCE-06ISSM-00001,OC1410A,,1,,,,,,30,
1,CE06ISSM-SBD17-06-FLORTD000,CGINS-FLORTD-01121,2014-10-07T19:45:00,2015-04-10T00:00:00,47.11667,-124.2675,CGMCE-06ISSM-00001,OC1410A,,1,,,,,,30,
2,CE06ISSM-MFC31-00-CPMENG000,OL000209,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD35-00-DCLENG000,CGCON-MDCL35-00010,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-09668,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD35-02-PRESFA000,CGINS-PRESFA-01351,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD35-04-ADCPTM000,CGINS-ADCPTM-21524,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0085,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0125,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD37-00-DCLENG000,CGCON-MDCL37-00010,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD37-01-OPTAAD000,CGINS-OPTAAD-00208,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-50057,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00313,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,,29,
2,CE06ISSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55075,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,29,29,nominal_depth
2,CE06ISSM-RID16-00-DCLENG000,CGCON-NDCL16-00016,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-01-OPTAAD000,CGINS-OPTAAD-00184,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-02-FLORTD000,CGINS-FLORTD-01197,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-03-CTDBPC000,CGINS-CTDBPC-07241,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-03-DOSTAD000,CGINS-DOSTAD-00314,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-04-VELPTA000,CGINS-VELPTA-08539,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-05-PCO2WB000,CGINS-PCO2WB-C0061,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-06-PHSEND000,CGINS-PHSEND-P0084,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-07-NUTNRB000,CGINS-NUTNRB-00265,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-RID16-08-SPKIRB000,CGINS-SPKIRB-00255,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,7,29,nominal_depth
2,CE06ISSM-SBC11-00-CPMENG000,CGCON-ECPM01-00015,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,0,29,nominal_depth
2,CE06ISSM-SBD17-00-DCLENG000,CGCON-EDCL17-00015,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,0,29,nominal_depth
2,CE06ISSM-SBD17-01-MOPAK0000,OL000214,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,0,29,nominal_depth
2,CE06ISSM-SBD17-04-VELPTA000,CGINS-VELPTA-11820,2015-04-10T04:30:00,2015-10-13T23:45:00,47.13111,-124.27195,CGMCE-06ISSM-00002,OC1503D,,1,,,,,1,29,nominal_depth
3,CE06ISSM-MFC31-00-CPMENG000,OL000217,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
