CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
OC1510A,,,,CE09OSSM-MFC31-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000462,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD35-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000467,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD35-01-VEL3DD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01623,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD35-02-PRESFC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00683,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD35-04-ADCPSJ000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01243,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD35-05-PCO2WB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00628,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD35-06-PHSEND000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01746,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD37-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000468,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD37-01-OPTAAC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01761,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD37-03-CTDBPE000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01147,46.85313,-124.9539,,542
