CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
TY-1402,,,,GP05MOAS-GL453-00-ENG000000,1,1,2014-08-29T00:00:00,2014-10-30T00:00:00,CGVGP-05MOAS-00000,A00852,OL000129,50.07833,-144.80533,,,,
TY-1402,,,,GP05MOAS-GL453-01-FLORDM000,1,1,2014-08-29T00:00:00,2014-10-30T00:00:00,CGVGP-05MOAS-00000,A00852,CGINS-FLORDM-03527,50.07833,-144.80533,,,,
TY-1402,,,,GP05MOAS-GL453-02-DOSTAM000,1,1,2014-08-29T00:00:00,2014-10-30T00:00:00,CGVGP-05MOAS-00000,A00852,CGINS-DOSTAM-00281,50.07833,-144.80533,,,,
TY-1402,,,,GP05MOAS-GL453-04-CTDGVM000,1,1,2014-08-29T00:00:00,2014-10-30T00:00:00,CGVGP-05MOAS-00000,A00852,CGINS-CTDGVM-09158,50.07833,-144.80533,,,,
