CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth,notes
TN-313,,,,RS03INT1-MJ03C-05-CAMDSB303,1,1,2014-07-27T23:15:00,2015-07-10T22:26:38,ATAPL-65244-060-0028,,ATAPL-58317-00002,45.92617,-129.97901,,1518,
TN-313,,,,RS03INT1-MJ03C-06-MASSPA301,1,1,2014-07-27T20:23:00,2015-07-11T17:18:41,ATAPL-65244-060-0028,,ATAPL-58325-00003,45.92621,-129.97898,,1521,
TN-313,,,,RS03INT1-MJ03C-07-PPSDNA301,1,1,2014-07-27T21:15:00,2015-07-11T18:03:47,ATAPL-65244-060-0028,,ATAPL-67596-00001,45.92615,-129.97898,,1521,
TN-313,,,,RS03INT1-MJ03C-07-RASFLA301,1,1,2014-07-27T21:15:00,2015-07-11T18:03:47,ATAPL-65244-060-0028,,ATAPL-67614-00001,45.92615,-129.97898,,1521,
TN-313,,,,RS03INT1-MJ03C-09-THSPHA301,1,1,2014-09-27T03:44:00,,ATAPL-65244-060-0028,,ATAPL-58342-00002,45.92637,-129.97905,,1520,nominal_depth
TN-313,,,,RS03INT1-MJ03C-10-TRHPHA301,1,1,2014-09-27T06:05:00,2015-07-10T00:00:00,ATAPL-65244-060-0028,,ATAPL-67653-00002,45.92637,-129.97915,,1520,
