CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
OC1510A,,,,CE02SHSM-RIC21-00-CPMENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000311,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID26-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000314,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID26-01-ADCPTA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00241,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID26-04-VELPTA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01023,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID26-06-PHSEND000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00249,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID26-07-NUTNRB000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01661,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID26-08-SPKIRB000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01677,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID27-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000315,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID27-01-OPTAAD000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00288,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID27-02-FLORTD000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01686,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID27-03-CTDBPC000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00129,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-RID27-04-DOSTAD000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01691,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBC11-00-CPMENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000310,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD11-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000312,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD11-01-MOPAK0000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000307,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD11-02-HYDGN0000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000308,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD11-04-VELPTA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01749,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD11-06-METBKA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,N00734,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD12-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000313,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD12-03-HYDGN0000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000309,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD12-04-PCO2AA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01682,44.63538,-124.30252,,82
OC1510A,,,,CE02SHSM-SBD12-05-WAVSSA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00793,44.63538,-124.30252,,82
