CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOG063,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13599,-42.49243,-42.1626,,90.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOG064,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13600,-42.49243,-42.1626,,130.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOG065,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13601,-42.49243,-42.1626,,180.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOG066,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13603,-42.49243,-42.1626,,250.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOG067,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13604,-42.49243,-42.1626,,350.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOG068,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13605,-42.49243,-42.1626,,500.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOH069,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOH-13647,-42.49243,-42.1626,,750.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOH070,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOH-13634,-42.49243,-42.1626,,1000.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIM01-02-CTDMOH071,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-CTDMOH-13646,-42.49243,-42.1626,,1500.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIS01-00-SIOENG000,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGCON-SIOCON-14882,-42.49243,-42.1626,,30.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIS01-03-DOSTAD000,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-DOSTAD-00467,-42.49243,-42.1626,,30.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIS01-04-PHSENF000,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-PHSENF-P0180,-42.49243,-42.1626,,30.0,5092.0,deployment_depth placeholder: design depth
NBP-15-10,,,,GA03FLMB-RIS01-05-FLORTD000,2,1,2015-11-21T21:51:00,,CGMGA-03FLMB-00002,,CGINS-FLORTD-01301,-42.49243,-42.1626,,30.0,5092.0,deployment_depth placeholder: design depth
NBP16-09,,,,GA03FLMB-RIM01-00-SIOENG000,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGCON-SIOCON-14881,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-ADCPSL007,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-ADCPSL-18445,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG060,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12414,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG061,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12584,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG062,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12396,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG063,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12608,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG064,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12401,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG065,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12609,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG066,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12403,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG067,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-12409,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOG068,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOG-11651,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOH069,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOH-12619,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOH070,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOH-12388,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIM01-02-CTDMOH071,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-CTDMOH-12394,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIS01-00-SIOENG000,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGCON-SIOCON-14882,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIS01-03-DOSTAD000,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-DOSTAD-00386,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIS01-04-PHSENF000,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-PHSENF-P0142,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-09,,,,GA03FLMB-RIS01-05-FLORTD000,3,1,2016-10-31T22:37:00,2017-11-01T00:00:00,CGMGA-03FLMB-00003,,CGINS-FLORTD-01215,-42.0,-42.0,,,,check times when Quick Look report is released. placeholder lat/lon
