deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
8,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00220,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
8,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01152,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
8,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01115,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
8,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00208,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
8,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0167,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
8,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00248,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
8,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-08539,2019-04-20T20:13:00,2019-10-21T21:56:00,44.36450,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,,,,7,575,,,
9,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-00002,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-00002,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-00002,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00007,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00007,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00052,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-41897,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-41879,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00014,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-43261,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35257,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0.7,575,,,
9,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-12707,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,1.3,575,,,
9,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05281,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,0,575,,,
9,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-19002,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50153,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00485,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01153,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01129,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00260,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0124,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00296,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
9,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-11398,2019-10-21T17:39:00,2020-07-11T15:55:00,44.37800,-124.94600,CGMCE-04OSSM-00009,SKQ201921S,,1,,,,,7,575,,,
10,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50007,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50007,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50007,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00003,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00003,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00043,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49845,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42490,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00011,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11848,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34230,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0.7,575,,,
10,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11823,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,1.3,575,,,
10,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05291,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,0,575,,,
10,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-17122,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-07240,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00135,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01488,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01058,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00208,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0187,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00250,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
10,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-12746,2020-07-12T03:15:00,2021-04-04T16:14:00,44.37868,-124.94508,CGMCE-04OSSM-00010,TN380,,1,,,,,7,575,,,
11,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-02001,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-02001,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-02001,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00016,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00016,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00016,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-41897,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49850,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00032,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-44016,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34199,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0.7,575,,,
11,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11774,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,1.3,575,,,
11,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05771,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,0,575,,,
11,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-19000,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50154,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00218,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-00996,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01057,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00171,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0160,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00254,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
11,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-12721,2021-03-31T22:18:00,2021-09-21T20:37:00,44.36360,-124.93950,CGMCE-04OSSM-00011,SKQ202104S,,1,,,,,7,575,,,
12,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-00007,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-00007,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-00007,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00018,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00018,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00043,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49840,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49841,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00009,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11854,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35259,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0.7,575,,,
12,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-08381,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,1.3,575,,,
12,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06321,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,0,575,,,
12,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22114,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50150,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00292,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01197,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01115,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00315,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0122,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00298,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
12,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-12746,2021-09-21T17:13:00,2022-04-02T14:13:00,44.37945,-124.95258,CGMCE-04OSSM-00012,TN394,,1,,,,,7,575,,,
13,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50005,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50005,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50005,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00007,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00007,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00014,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49835,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-41868,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00025,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11851,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34199,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0.7,575,,,
13,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-12703,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,1.3,575,,,
13,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05301,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,0,575,,,
13,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-19000,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50187,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00136,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01121,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01164,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00267,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0123,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00232,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
13,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-11774,2022-03-30T17:50:00,,44.36400,-124.94020,CGMCE-04OSSM-00013,SKQ202205S,,1,,,,,7,575,,,
