CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-26-29,,,,GS03FLMA-RIM01-00-SIOENG000,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,OL000247,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-ADCPSL003,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00067,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG040,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A01515,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG041,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00933,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG042,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00935,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG043,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00923,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG044,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00925,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG045,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00927,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG046,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00924,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG047,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00926,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOG048,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00922,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOH049,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00958,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOH050,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00960,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIM01-02-CTDMOH051,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00961,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIS01-00-SIOENG000,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,OL000248,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIS01-03-DOSTAD000,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A00901,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIS01-04-PHSENF000,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A01500,-54.10517,-89.65361,,4632
AT-26-29,,,,GS03FLMA-RIS01-05-FLORTD000,1,1,2015-02-25T23:55:00,2015-12-18T00:00:00,N00258,,A01497,-54.10517,-89.65361,,4632
