CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-26-30,,,,GA03FLMB-RIM01-00-SIOENG000,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,OL000003,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-ADCPSL007,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A01506,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG060,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00939,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG061,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00952,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG062,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00943,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG063,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00953,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG064,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00946,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG065,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00676,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG066,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A01403,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG067,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00668,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOG068,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00936,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOH069,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00955,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOH070,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00913,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIM01-02-CTDMOH071,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00914,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIS01-00-SIOENG000,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,OL000004,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIS01-03-DOSTAD000,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A01144,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIS01-04-PHSENF000,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A00971,-42.49567,-42.122,,5170
AT-26-30,,,,GA03FLMB-RIS01-05-FLORTD000,1,1,2015-03-21T02:30:00,2015-11-18T00:00:00,N00219,,A01499,-42.49567,-42.122,,5170
