CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth,notes
TN-913,,,,RS01SLBS-LJ01A-05-HPIESA101,3,1,2016-08-08T20:21:00,,ATAPL-65310-830-0010,,ATAPL-58323-00002,44.5223,-125.38041,,2900,
TN-913,,,,RS01SLBS-LJ01A-09-HYDBBA102,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-58324-00006,44.51519,-125.38987,,2902,
TN-913,,,,RS01SLBS-LJ01A-10-ADCPTE101,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-68073-00002,44.51519,-125.38987,,2902,
TN-913,,,,RS01SLBS-LJ01A-11-OPTAAC103,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-69943-00002,44.51524,-125.38981,,2903,
TN-913,,,,RS01SLBS-LJ01A-12-CTDPFB101,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-67627-00002,44.51524,-125.38981,,2903,
TN-913,,,,RS01SLBS-LJ01A-12-DOSTAD101,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-58320-00004,44.51524,-125.38981,,2903,
