CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AR-07-01,,,,GI03FLMA-RI000-00-CTDMOH000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00134,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-CTDMOH100,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A01410,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-CTDMOH400,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00150,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-CTDMOH700,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00149,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-VELPTB000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,N00507,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-VELPTB100,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,OL000602,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-VELPTB400,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,N00509,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RI000-00-VELPTB700,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,N00508,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-00-SIOENG000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,OL000090,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-ADCPSL003,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00077,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG040,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00677,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG041,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00908,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG042,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00909,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG043,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00910,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG044,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00680,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG045,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00679,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG046,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00667,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG047,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00683,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOG048,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00671,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOH049,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00869,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOH050,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00915,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIM01-02-CTDMOH051,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00877,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIS01-00-SIOENG000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,OL000089,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIS01-03-DOSTAD000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00900,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIS01-04-PHSENF000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A01502,59.81771,-39.84123,,2696
AR-07-01,,,,GI03FLMA-RIS01-05-FLORTD000,3,1,2016-07-12T15:59:00,2017-08-01T00:00:00,OL000601,,A00994,59.81771,-39.84123,,2696
