CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth,notes
TN-326,,,,CE04OSPD-DP01B-00-ENG000000,2,1,2015-07-24T19:50:00,,ATAPL-71403-00005,,OL000576,44.36829,-124.9528,,,
TN-326,,,,CE04OSPD-DP01B-01-CTDPFL105,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-67977-00006,44.36829,-124.9528,,,
TN-326,,,,CE04OSPD-DP01B-02-VEL3DA105,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-58346-00007,44.36829,-124.9528,,,
TN-326,,,,CE04OSPD-DP01B-04-FLCDRA103,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-70111-00006,44.36829,-124.9528,,,
TN-326,,,,CE04OSPD-DP01B-04-FLNTUA103,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-70110-00006,44.36829,-124.9528,,,
TN-326,,,,CE04OSPD-DP01B-06-DOSTAD105,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATOSU-58320-00018,44.36829,-124.9528,,,
