CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
Elakha,,,,CE06ISSP-SP001-00-SPPENG000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00121.1,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-02-DOSTAJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00588,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-04-OPTAAJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00589,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-05-VELPTJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00590,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-06-NUTNRJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00591,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-07-SPKIRJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00592,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-08-FLORTJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00593,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-09-CTDPFJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00594,47.13078,-124.27265,,
Elakha,,,,CE06ISSP-SP001-10-PARADJ000,3,1,2015-08-21T15:29:00,2015-10-17T00:00:00,N00270,,N00595,47.13078,-124.27265,,
