CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
RB-16-05,,,,GP03FLMB-RIM01-00-SIOENG000,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,OL000023,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-ADCPSL007,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00068,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG060,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A01390,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG061,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00669,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG062,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00105,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG063,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00107,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG064,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00111,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG065,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00141,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG066,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00112,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG067,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00114,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOG068,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00673,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOH069,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00152,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOH070,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00871,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIM01-02-CTDMOH071,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00151,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIS01-00-SIOENG000,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,OL000019,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIS01-03-DOSTAD000,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00170,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIS01-04-PHSENF000,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00972,50.32925,-144.398,,4146
RB-16-05,,,,GP03FLMB-RIS01-05-FLORTD000,4,1,2016-07-04T23:07:00,2017-07-01T00:00:00,OL000585,,A00421,50.32925,-144.398,,4146
