CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-31,,,,CP03ISSM-MFC31-00-CPMENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00029,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD35-00-DCLENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00034,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD35-01-ADCPTF000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A00494,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD35-02-PRESFB000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A00165,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD35-04-VELPTA000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01072,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD35-05-PCO2WB000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A00386,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD35-06-PHSEND000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01342,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD37-00-DCLENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00035,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD37-01-OPTAAD000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01717,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD37-03-CTDBPD000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01335,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD37-04-DOSTAD000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,N00549,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-MFD37-07-ZPLSCC000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01768,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RIC21-00-CPMENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00028,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID26-00-DCLENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00032,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID26-04-VELPTA000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,N00551,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID26-07-NUTNRB000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01638,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID26-08-SPKIRB000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01532,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID27-00-DCLENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00033,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID27-01-OPTAAD000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A00098,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID27-02-FLORTD000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01654,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID27-03-CTDBPC000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,A01334,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-RID27-04-DOSTAD000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,N00550,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBC11-00-CPMENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00027,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD11-00-DCLENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00030,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD11-01-MOPAK0000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00024,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD11-02-HYDGN0000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00025,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD11-06-METBKA000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,N00757,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD12-00-DCLENG000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00031,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD12-03-HYDGN0000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,R00026,40.36472,-70.88837,,96
AT-31,,,,CP03ISSM-SBD12-04-PCO2AA000,3,1,2015-10-21T17:45:00,2016-05-14T00:00:00,N00243,,N00552,40.36472,-70.88837,,96
