CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
TN342,,,,CE04OSSM-RIC21-00-CPMENG000,2,1,2016-05-16T04:48:00,,OL000385,,OL000394,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID26-00-DCLENG000,2,1,2016-05-16T04:48:00,,OL000385,,OL000396,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID26-01-ADCPTC000,2,1,2016-05-16T04:48:00,,OL000385,,A01247,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID26-04-VELPTA000,2,1,2016-05-16T04:48:00,,OL000385,,A00236,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID26-06-PHSEND000,2,1,2016-05-16T04:48:00,,OL000385,,A00660,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID26-07-NUTNRB000,2,1,2016-05-16T04:48:00,,OL000385,,A00086,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID26-08-SPKIRB000,2,1,2016-05-16T04:48:00,,OL000385,,A01676,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID27-00-DCLENG000,2,1,2016-05-16T04:48:00,,OL000385,,OL000395,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID27-01-OPTAAD000,2,1,2016-05-16T04:48:00,,OL000385,,A01782,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID27-02-FLORTD000,2,1,2016-05-16T04:48:00,,OL000385,,A01684,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID27-03-CTDBPC000,2,1,2016-05-16T04:48:00,,OL000385,,A01031,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-RID27-04-DOSTAD000,2,1,2016-05-16T04:48:00,,OL000385,,A00430,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBC11-00-CPMENG000,2,1,2016-05-16T04:48:00,,OL000385,,OL000391,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD11-00-DCLENG000,2,1,2016-05-16T04:48:00,,OL000385,,OL000392,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD11-01-MOPAK0000,2,1,2016-05-16T04:48:00,,OL000385,,OL000389,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD11-02-HYDGN0000,2,1,2016-05-16T04:48:00,,OL000385,,OL000386,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD11-04-VELPTA000,2,1,2016-05-16T04:48:00,,OL000385,,A01022,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD11-06-METBKA000,2,1,2016-05-16T04:48:00,,OL000385,,OL000388,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD12-00-DCLENG000,2,1,2016-05-16T04:48:00,,OL000385,,OL000393,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD12-03-HYDGN0000,2,1,2016-05-16T04:48:00,,OL000385,,OL000387,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD12-04-PCO2AA000,2,1,2016-05-16T04:48:00,,OL000385,,OL000390,44.36485,-124.94343,,587
TN342,,,,CE04OSSM-SBD12-05-WAVSSA000,2,1,2016-05-16T04:48:00,,OL000385,,A01671,44.36485,-124.94343,,587
