CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
EK20210120,,SKQ202104S,S.Pearce,CE05MOAS-G0871-00-ENG000000,1,1,2021-01-21T18:05:00,2021-03-24T22:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGCON-GLDRCE-00871,44.632,-124.305,,1000,1000,,,
EK20210120,,SKQ202104S,S.Pearce,CE05MOAS-G0871-01-PARADM000,1,1,2021-01-21T18:05:00,2021-03-24T22:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-PARADM-50319,44.632,-124.305,,1000,1000,,,
EK20210120,,SKQ202104S,S.Pearce,CE05MOAS-G0871-02-FLORTM000,1,1,2021-01-21T18:05:00,2021-03-24T22:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-FLORTM-06168,44.632,-124.305,,1000,1000,,,
EK20210120,,SKQ202104S,S.Pearce,CE05MOAS-G0871-03-ADCPAM000,1,1,2021-01-21T18:05:00,2021-03-24T22:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-ADCPAM-73107,44.632,-124.305,,1000,1000,,,
EK20210120,,SKQ202104S,S.Pearce,CE05MOAS-G0871-04-DOSTAM000,1,1,2021-01-21T18:05:00,2021-03-24T22:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-DOSTAM-00864,44.632,-124.305,,1000,1000,,,
EK20210120,,SKQ202104S,S.Pearce,CE05MOAS-G0871-05-CTDGVM000,1,1,2021-01-21T18:05:00,2021-03-24T22:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-CTDGVM-09658,44.632,-124.305,,1000,1000,,,
PS20210613,S.Pearce,EK20210714,S.Pearce,CE05MOAS-G0871-00-ENG000000,2,1,2021-06-13T18:22:00,2021-07-14T20:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGCON-GLDRCE-00871,44.635,-124.313,,1000,1000,,,
PS20210613,S.Pearce,EK20210714,S.Pearce,CE05MOAS-G0871-01-PARADM000,2,1,2021-06-13T18:22:00,2021-07-14T20:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-PARADM-50319,44.635,-124.313,,1000,1000,,,
PS20210613,S.Pearce,EK20210714,S.Pearce,CE05MOAS-G0871-02-FLORTM000,2,1,2021-06-13T18:22:00,2021-07-14T20:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-FLORTM-06168,44.635,-124.313,,1000,1000,,,
PS20210613,S.Pearce,EK20210714,S.Pearce,CE05MOAS-G0871-03-ADCPAM000,2,1,2021-06-13T18:22:00,2021-07-14T20:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-ADCPAM-73107,44.635,-124.313,,1000,1000,,,
PS20210613,S.Pearce,EK20210714,S.Pearce,CE05MOAS-G0871-04-DOSTAM000,2,1,2021-06-13T18:22:00,2021-07-14T20:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-DOSTAM-00864,44.635,-124.313,,1000,1000,,,
PS20210613,S.Pearce,EK20210714,S.Pearce,CE05MOAS-G0871-05-CTDGVM000,2,1,2021-06-13T18:22:00,2021-07-14T20:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-CTDGVM-09658,44.635,-124.313,,1000,1000,,,
EK20220617,J.Whitefield,,,CE05MOAS-G0871-00-ENG000000,3,1,2022-06-17T20:31:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGCON-GLDRCE-00871,44.6316,-124.3038,,1000,1000,,,
EK20220617,J.Whitefield,,,CE05MOAS-G0871-01-PARADM000,3,1,2022-06-17T20:31:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-PARADM-50319,44.6316,-124.3038,,1000,1000,,,
EK20220617,J.Whitefield,,,CE05MOAS-G0871-02-FLORTM000,3,1,2022-06-17T20:31:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-FLORTM-07031,44.6316,-124.3038,,1000,1000,,,
EK20220617,J.Whitefield,,,CE05MOAS-G0871-03-ADCPAM000,3,1,2022-06-17T20:31:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-ADCPAM-73107,44.6316,-124.3038,,1000,1000,,,
EK20220617,J.Whitefield,,,CE05MOAS-G0871-04-DOSTAM000,3,1,2022-06-17T20:31:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-DOSTAM-00864,44.6316,-124.3038,,1000,1000,,,
EK20220617,J.Whitefield,,,CE05MOAS-G0871-05-CTDGVM000,3,1,2022-06-17T20:31:00,,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00871,CGINS-CTDGVM-09658,44.6316,-124.3038,,1000,1000,,,
