CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-26-29,,,,GS01SUMO-RID16-00-DCLENG000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,R00065,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-01-OPTAAD000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01139,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-02-FLORTD000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00993,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-03-CTDBPF000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01092,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-04-VELPTA000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01071,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-05-PCO2WB000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00387,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-06-DOSTAD000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00890,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-07-NUTNRB000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00383,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RID16-08-SPKIRB000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01494,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-ADCPSN010,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00655,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ011,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00884,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ012,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00886,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ013,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00887,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ014,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01114,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ015,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01115,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ016,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01116,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ017,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A01117,-54.40833,-89.3575,,4611
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ031,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,N00256,,A00885,-54.40833,-89.3575,,4611
