CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
TN-313,,,,CE02SHBP-LJ01D-05-ADCPTB104,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00057,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-06-CTDBPN106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,N00696,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-06-DOSTAD106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00426,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-07-VEL3DC108,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00246,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-08-OPTAAD106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A01057,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-09-PCO2WB103,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00265,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-10-PHSEND103,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00627,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-LJ01D-11-HYDBBA106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,N00695,44.637,-124.30587,,80
TN-313,,,,CE02SHBP-MJ01C-07-ZPLSCB101,1,1,2014-09-22T09:52:00,2015-08-01T00:00:00,ATAPL-65244-030-0025,,N00692,44.63739,-124.30554,,81
TN-313,,,,CE02SHBP-MJ01C-08-CAMDSB107,1,1,2014-09-10T19:12:00,2015-08-01T00:00:00,ATAPL-65244-030-0025,,N00694,44.63723,-124.30551,,82
