CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AR-04,,,,CP01CNSM-MFC31-00-CPMENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000230,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD35-00-DCLENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000235,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD35-01-ADCPTF000,5,1,2016-05-13T13:50:00,,OL000222,,A01220,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD35-02-PRESFB000,5,1,2016-05-13T13:50:00,,OL000222,,A01141,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD35-04-VELPTA000,5,1,2016-05-13T13:50:00,,OL000222,,A00415,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD35-05-PCO2WB000,5,1,2016-05-13T13:50:00,,OL000222,,A00063,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD35-06-PHSEND000,5,1,2016-05-13T13:50:00,,OL000222,,A01346,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD37-00-DCLENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000236,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD37-01-OPTAAD000,5,1,2016-05-13T13:50:00,,OL000222,,A01329,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD37-03-CTDBPD000,5,1,2016-05-13T13:50:00,,OL000222,,A01106,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD37-04-DOSTAD000,5,1,2016-05-13T13:50:00,,OL000222,,A00894,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-MFD37-07-ZPLSCC000,5,1,2016-05-13T13:50:00,,OL000222,,A01107,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RIC21-00-CPMENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000229,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID26-00-DCLENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000233,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID26-04-VELPTA000,5,1,2016-05-13T13:50:00,,OL000222,,A00411,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID26-06-PHSEND000,5,1,2016-05-13T13:50:00,,OL000222,,A00392,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID26-07-NUTNRB000,5,1,2016-05-13T13:50:00,,OL000222,,A00384,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID26-08-SPKIRB000,5,1,2016-05-13T13:50:00,,OL000222,,A00858,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID27-00-DCLENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000234,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID27-01-OPTAAD000,5,1,2016-05-13T13:50:00,,OL000222,,A00178,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID27-02-FLORTD000,5,1,2016-05-13T13:50:00,,OL000222,,A00888,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID27-03-CTDBPC000,5,1,2016-05-13T13:50:00,,OL000222,,A00054,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-RID27-04-DOSTAD000,5,1,2016-05-13T13:50:00,,OL000222,,A00864,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBC11-00-CPMENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000228,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD11-00-DCLENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000231,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD11-01-MOPAK0000,5,1,2016-05-13T13:50:00,,OL000222,,OL000223,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD11-02-HYDGN0000,5,1,2016-05-13T13:50:00,,OL000222,,OL000224,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD11-06-METBKA000,5,1,2016-05-13T13:50:00,,OL000222,,OL000226,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD12-00-DCLENG000,5,1,2016-05-13T13:50:00,,OL000222,,OL000232,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD12-03-HYDGN0000,5,1,2016-05-13T13:50:00,,OL000222,,OL000225,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD12-04-PCO2AA000,5,1,2016-05-13T13:50:00,,OL000222,,A01711,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD12-05-WAVSSA000,5,1,2016-05-13T13:50:00,,OL000222,,A00968,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD12-06-METBKA000,5,1,2016-05-13T13:50:00,,OL000222,,N00755,40.13977,-70.77145,,134
AR-04,,,,CP01CNSM-SBD12-08-FDCHPA000,5,1,2016-05-13T13:50:00,,OL000222,,OL000227,40.13977,-70.77145,,134
