CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
OC1510A,,,,CE07SHSM-MFC31-00-CPMENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000422,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD35-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000427,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD35-01-VEL3DD000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01620,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD35-02-PRESFB000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,N00680,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD35-04-ADCPTC000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01055,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD35-05-PCO2WB000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01648,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD35-06-PHSEND000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01042,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD37-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000428,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD37-01-OPTAAD000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01056,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD37-03-CTDBPC000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01035,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD37-03-DOSTAD000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01689,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD37-06-CAMDSA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,N00679,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-MFD37-07-ZPLSCC000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,N00681,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RIC21-00-CPMENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000421,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID26-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000425,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID26-01-ADCPTA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01248,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID26-04-VELPTA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01751,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID26-06-PHSEND000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A00262,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID26-07-NUTNRB000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01779,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID26-08-SPKIRB000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A00095,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID27-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000426,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID27-01-OPTAAD000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,N00678,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID27-02-FLORTD000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01431,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID27-03-CTDBPC000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01034,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-RID27-04-DOSTAD000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01692,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBC11-00-CPMENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000420,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD11-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000423,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD11-01-MOPAK0000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000419,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD11-02-HYDGN0000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000417,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD11-04-VELPTA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01753,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD11-06-METBKA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,N00736,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD12-00-DCLENG000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000424,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD12-03-HYDGN0000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,OL000418,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD12-04-PCO2AA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01680,46.98749,-124.56871,,89
OC1510A,,,,CE07SHSM-SBD12-05-WAVSSA000,2,1,2015-10-13T17:02:00,2016-05-13T00:00:00,N00271,,A01670,46.98749,-124.56871,,89
