CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
OC1410A,,,,CE01ISSM-MFD35-01-VEL3DD000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-VEL3DD-11090,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD35-02-PRESFA000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-PRESFA-01382,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD35-04-ADCPTM000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-ADCPTM-21517,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD35-05-PCO2WB000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-PCO2WB-C0082,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD35-06-PHSEND000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-PHSEND-P0123,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD37-00-DCLENG000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGCON-MDCL37-00001,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD37-01-OPTAAD000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-OPTAAD-00182,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD37-03-CTDBPC000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-CTDBPC-50015,44.65833,-124.09583,,25,25,nominal_depth
OC1410A,,,,CE01ISSM-MFD37-03-DOSTAD000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,ATOSU-58320-00019,44.65833,-124.09583,,,25,
OC1410A,,,,CE01ISSM-RID16-00-DCLENG000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGCON-NDCL16-00009,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-01-OPTAAD000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-OPTAAD-00170,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-02-FLORTD000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-FLORTD-01153,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-03-CTDBPC000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-CTDBPC-50010,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-03-DOSTAD000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-DOSTAD-00219,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-04-VELPTA000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-VELPTA-11774,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-05-PCO2WB000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-PCO2WB-C0081,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-06-PHSEND000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-PHSEND-P0121,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-07-NUTNRB000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-NUTNRB-00254,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-RID16-08-SPKIRB000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-SPKIRB-00243,44.65833,-124.09583,,7,25,nominal_depth
OC1410A,,,,CE01ISSM-SBC11-00-CPMENG000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGCON-ECPM01-00002,44.65833,-124.09583,,0,25,nominal_depth
OC1410A,,,,CE01ISSM-SBD17-00-DCLENG000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGCON-EDCL17-00002,44.65833,-124.09583,,0,25,nominal_depth
OC1410A,,,,CE01ISSM-SBD17-01-MOPAK0000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,OL000199,44.65833,-124.09583,,0,25,nominal_depth
OC1410A,,,,CE01ISSM-SBD17-04-VELPTA000,2,1,2014-10-10T17:42:00,2015-06-02T00:00:00,CGMCE-01ISSM-00002,,CGINS-VELPTA-11789,44.65833,-124.09583,,1,25,nominal_depth
