CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
Oceanus,,,,CE05MOAS-GL247-00-ENG000000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00045,,OL000359,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL247-01-PARADM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00045,,N00672,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL247-02-FLORTM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00045,,N00671,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL247-03-ADCPAM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00045,,N00668,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL247-04-DOSTAM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00045,,N00670,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL247-05-CTDGVM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00045,,N00669,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL311-00-ENG000000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00078,,OL000360,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL311-01-PARADM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00078,,N00304,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL311-02-FLORTM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00078,,N00301,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL311-03-ADCPAM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00078,,N00300,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL311-04-DOSTAM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00078,,N00303,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL311-05-CTDGVM000,1,1,2014-10-06T22:45:00,2014-12-06T00:00:00,A00078,,N00302,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL312-00-ENG000000,1,1,2014-04-21T00:11:00,2014-07-15T00:00:00,A00079,,OL000361,44.66023,-124.54882,,0
Oceanus,,,,CE05MOAS-GL312-01-PARADM000,1,1,2014-04-21T00:11:00,2014-07-15T00:00:00,A00079,,N00309,44.66023,-124.54882,,0
Oceanus,,,,CE05MOAS-GL312-02-FLORTM000,1,1,2014-04-21T00:11:00,2014-07-15T00:00:00,A00079,,N00306,44.66023,-124.54882,,0
Oceanus,,,,CE05MOAS-GL312-03-ADCPAM000,1,1,2014-04-21T00:11:00,2014-07-15T00:00:00,A00079,,N00305,44.66023,-124.54882,,0
Oceanus,,,,CE05MOAS-GL312-04-DOSTAM000,1,1,2014-04-21T00:11:00,2014-07-15T00:00:00,A00079,,N00308,44.66023,-124.54882,,0
Oceanus,,,,CE05MOAS-GL312-05-CTDGVM000,1,1,2014-04-21T00:11:00,2014-07-15T00:00:00,A00079,,N00307,44.66023,-124.54882,,0
Oceanus,,,,CE05MOAS-GL319-00-ENG000000,1,1,2014-04-20T18:26:00,2014-05-28T00:00:00,A00101,,OL000363,44.71632,-124.53436,,0
Oceanus,,,,CE05MOAS-GL319-01-PARADM000,1,1,2014-04-20T18:26:00,2014-05-28T00:00:00,A00101,,N00314,44.71632,-124.53436,,0
Oceanus,,,,CE05MOAS-GL319-02-FLORTM000,1,1,2014-04-20T18:26:00,2014-05-28T00:00:00,A00101,,N00311,44.71632,-124.53436,,0
Oceanus,,,,CE05MOAS-GL319-03-ADCPAM000,1,1,2014-04-20T18:26:00,2014-05-28T00:00:00,A00101,,N00310,44.71632,-124.53436,,0
Oceanus,,,,CE05MOAS-GL319-04-DOSTAM000,1,1,2014-04-20T18:26:00,2014-05-28T00:00:00,A00101,,N00313,44.71632,-124.53436,,0
Oceanus,,,,CE05MOAS-GL319-05-CTDGVM000,1,1,2014-04-20T18:26:00,2014-05-28T00:00:00,A00101,,N00312,44.71632,-124.53436,,0
Oceanus,,,,CE05MOAS-GL320-00-ENG000000,1,1,2014-10-07T01:14:00,2014-12-29T00:00:00,A00102,,OL000364,44.37335,-124.95022,,0
Oceanus,,,,CE05MOAS-GL320-01-PARADM000,1,1,2014-10-07T01:14:00,2014-12-29T00:00:00,A00102,,N00319,44.37335,-124.95022,,0
Oceanus,,,,CE05MOAS-GL320-02-FLORTM000,1,1,2014-10-07T01:14:00,2014-12-29T00:00:00,A00102,,N00316,44.37335,-124.95022,,0
Oceanus,,,,CE05MOAS-GL320-03-ADCPAM000,1,1,2014-10-07T01:14:00,2014-12-29T00:00:00,A00102,,N00315,44.37335,-124.95022,,0
Oceanus,,,,CE05MOAS-GL320-04-DOSTAM000,1,1,2014-10-07T01:14:00,2014-12-29T00:00:00,A00102,,N00318,44.37335,-124.95022,,0
Oceanus,,,,CE05MOAS-GL320-05-CTDGVM000,1,1,2014-10-07T01:14:00,2014-12-29T00:00:00,A00102,,N00317,44.37335,-124.95022,,0
Oceanus,,,,CE05MOAS-GL326-00-ENG000000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,A00158,,OL000365,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL326-01-PARADM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,A00158,,N00324,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL326-02-FLORTM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,A00158,,N00321,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL326-03-ADCPAM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,A00158,,N00320,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL326-04-DOSTAM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,A00158,,N00323,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL326-05-CTDGVM000,1,1,2015-04-10T19:42:00,2015-07-09T00:00:00,A00158,,N00322,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL327-00-ENG000000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,A00159,,OL000366,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL327-01-PARADM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,A00159,,N00329,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL327-02-FLORTM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,A00159,,N00326,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL327-03-ADCPAM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,A00159,,N00325,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL327-04-DOSTAM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,A00159,,N00328,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL327-05-CTDGVM000,1,1,2015-06-03T00:00:00,2015-08-21T00:00:00,A00159,,N00327,47.13667,-124.27428,,0
Oceanus,,,,CE05MOAS-GL381-00-ENG000000,1,1,2014-10-08T20:18:00,2015-01-03T00:00:00,A00393,,OL000367,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL381-01-PARADM000,1,1,2014-10-08T20:18:00,2015-01-03T00:00:00,A00393,,N00334,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL381-02-FLORTM000,1,1,2014-10-08T20:18:00,2015-01-03T00:00:00,A00393,,N00331,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL381-03-ADCPAM000,1,1,2014-10-08T20:18:00,2015-01-03T00:00:00,A00393,,N00330,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL381-04-DOSTAM000,1,1,2014-10-08T20:18:00,2015-01-03T00:00:00,A00393,,N00333,44.37037,-124.95005,,0
Oceanus,,,,CE05MOAS-GL381-05-CTDGVM000,1,1,2014-10-08T20:18:00,2015-01-03T00:00:00,A00393,,N00332,44.37037,-124.95005,,0
Pacific Storm,,,,CE05MOAS-GL382-00-ENG000000,1,1,2015-01-21T22:02:00,2015-04-29T00:00:00,A00394,,OL000368,44.67507,-124.30702,,0
Pacific Storm,,,,CE05MOAS-GL382-01-PARADM000,1,1,2015-01-21T22:02:00,2015-04-29T00:00:00,A00394,,N00339,44.67507,-124.30702,,0
Pacific Storm,,,,CE05MOAS-GL382-02-FLORTM000,1,1,2015-01-21T22:02:00,2015-04-29T00:00:00,A00394,,N00336,44.67507,-124.30702,,0
Pacific Storm,,,,CE05MOAS-GL382-03-ADCPAM000,1,1,2015-01-21T22:02:00,2015-04-29T00:00:00,A00394,,N00335,44.67507,-124.30702,,0
Pacific Storm,,,,CE05MOAS-GL382-04-DOSTAM000,1,1,2015-01-21T22:02:00,2015-04-29T00:00:00,A00394,,N00338,44.67507,-124.30702,,0
Pacific Storm,,,,CE05MOAS-GL382-05-CTDGVM000,1,1,2015-01-21T22:02:00,2015-04-29T00:00:00,A00394,,N00337,44.67507,-124.30702,,0
Pacific Storm,,,,CE05MOAS-GL383-00-ENG000000,1,1,2015-01-21T20:28:00,2015-03-13T00:00:00,A00471,,OL000369,44.67593,-124.30243,,0
Pacific Storm,,,,CE05MOAS-GL383-01-PARADM000,1,1,2015-01-21T20:28:00,2015-03-13T00:00:00,A00471,,N00344,44.67593,-124.30243,,0
Pacific Storm,,,,CE05MOAS-GL383-02-FLORTM000,1,1,2015-01-21T20:28:00,2015-03-13T00:00:00,A00471,,N00341,44.67593,-124.30243,,0
Pacific Storm,,,,CE05MOAS-GL383-03-ADCPAM000,1,1,2015-01-21T20:28:00,2015-03-13T00:00:00,A00471,,N00043,44.67593,-124.30243,,0
Pacific Storm,,,,CE05MOAS-GL383-04-DOSTAM000,1,1,2015-01-21T20:28:00,2015-03-13T00:00:00,A00471,,N00343,44.67593,-124.30243,,0
Pacific Storm,,,,CE05MOAS-GL383-05-CTDGVM000,1,1,2015-01-21T20:28:00,2015-03-13T00:00:00,A00471,,N00342,44.67593,-124.30243,,0
Oceanus,,,,CE05MOAS-GL384-00-ENG000000,1,1,2015-04-11T18:07:00,2015-07-08T00:00:00,A00801,,OL000370,44.37235,-124.93445,,0
Oceanus,,,,CE05MOAS-GL384-01-PARADM000,1,1,2015-04-11T18:07:00,2015-07-08T00:00:00,A00801,,N00349,44.37235,-124.93445,,0
Oceanus,,,,CE05MOAS-GL384-02-FLORTM000,1,1,2015-04-11T18:07:00,2015-07-08T00:00:00,A00801,,N00346,44.37235,-124.93445,,0
Oceanus,,,,CE05MOAS-GL384-03-ADCPAM000,1,1,2015-04-11T18:07:00,2015-07-08T00:00:00,A00801,,N00345,44.37235,-124.93445,,0
Oceanus,,,,CE05MOAS-GL384-04-DOSTAM000,1,1,2015-04-11T18:07:00,2015-07-08T00:00:00,A00801,,N00348,44.37235,-124.93445,,0
Oceanus,,,,CE05MOAS-GL384-05-CTDGVM000,1,1,2015-04-11T18:07:00,2015-07-08T00:00:00,A00801,,N00347,44.37235,-124.93445,,0
Oceanus,,,,CE05MOAS-GL386-00-ENG000000,1,1,2014-04-20T20:17:00,2014-07-21T00:00:00,A00473,,OL000371,44.65185,-124.55233,,0
Oceanus,,,,CE05MOAS-GL386-01-PARADM000,1,1,2014-04-20T20:17:00,2014-07-21T00:00:00,A00473,,N00354,44.65185,-124.55233,,0
Oceanus,,,,CE05MOAS-GL386-02-FLORTM000,1,1,2014-04-20T20:17:00,2014-07-21T00:00:00,A00473,,N00351,44.65185,-124.55233,,0
Oceanus,,,,CE05MOAS-GL386-03-ADCPAM000,1,1,2014-04-20T20:17:00,2014-07-21T00:00:00,A00473,,N00350,44.65185,-124.55233,,0
Oceanus,,,,CE05MOAS-GL386-04-DOSTAM000,1,1,2014-04-20T20:17:00,2014-07-21T00:00:00,A00473,,N00353,44.65185,-124.55233,,0
Oceanus,,,,CE05MOAS-GL386-05-CTDGVM000,1,1,2014-04-20T20:17:00,2014-07-21T00:00:00,A00473,,N00352,44.65185,-124.55233,,0
