CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
NBP-15-11,,,,GS02HYPM-RIM01-00-SIOENG000,2,1,2015-12-15T19:34:00,,OL000032,,OL000045,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-RIM01-02-CTDMOG039,2,1,2015-12-15T19:34:00,,OL000032,,A01599,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP02-00-WFPENG000,2,1,2015-12-15T19:34:00,,OL000032,,OL000046.1,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP02-01-FLORDL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000037,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP02-03-DOSTAL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000038,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP02-04-CTDPFL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000039,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP02-05-VEL3DL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000040,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP03-00-WFPENG000,2,1,2015-12-15T19:34:00,,OL000032,,OL000047.1,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP03-01-FLORDL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000041,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP03-03-DOSTAL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000042,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP03-04-CTDPFL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000043,-54.47011,-89.24,,
NBP-15-11,,,,GS02HYPM-WFP03-05-VEL3DL000,2,1,2015-12-15T19:34:00,,OL000032,,OL000044,-54.47011,-89.24,,
