CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-27,,,,CP03ISSM-MFC31-00-CPMENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00017,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD35-00-DCLENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00022,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD35-01-ADCPTF000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00072,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD35-02-PRESFB000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00051,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD35-04-VELPTA000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01068,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD35-05-PCO2WB000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01009,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD35-06-PHSEND000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00388,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD37-00-DCLENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00023,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD37-01-OPTAAD000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00179,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD37-03-CTDBPD000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01106,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-MFD37-04-DOSTAD000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00398,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RIC21-00-CPMENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00016,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID26-00-DCLENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00020,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID26-04-VELPTA000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01072,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID26-06-PHSEND000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00392,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID26-07-NUTNRB000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01142,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID26-08-SPKIRB000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00976,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID27-00-DCLENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00021,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID27-01-OPTAAD000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01111,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID27-02-FLORTD000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00995,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID27-03-CTDBPC000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01089,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-RID27-04-DOSTAD000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A00166,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBC11-00-CPMENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00015,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD11-00-DCLENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00018,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD11-01-MOPAK0000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00012,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD11-02-HYDGN0000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00013,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD11-06-METBKA000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,N00756,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD12-00-DCLENG000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00019,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD12-03-HYDGN0000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,R00014,40.35945,-70.88528,,97
AT-27,,,,CP03ISSM-SBD12-04-PCO2AA000,2,1,2015-05-09T00:57:00,2015-10-30T00:00:00,N00242,,A01216,40.35945,-70.88528,,97
