CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
TN-299,,,,RS03ECAL-MJ03E-05-OBSSPA303,1,1,2013-07-27T04:37:19,,ATAPL-65244-080-0030,,ATAPL-58331-00005,45.94958,-129.9797,,1512
TN-299,,,,RS03ECAL-MJ03E-06-BOTPTA302,1,1,2013-07-27T08:41:01,,ATAPL-65244-080-0030,,ATAPL-58316-00004,45.93986,-129.97417,,1519
TN-299,,,,RS03ECAL-MJ03E-08-OBSSPA304,1,1,2013-07-26T23:57:57,,ATAPL-65244-080-0030,,ATAPL-58331-00006,45.93607,-129.97855,,1516
TN-313,,,,RS03ECAL-MJ03E-09-HYDLFA304,1,1,2014-07-23T22:50:02,,ATAPL-65244-080-0030,,ATAPL-58693-00002,45.93967,-129.97378,,1519
TN-313,,,,RS03ECAL-MJ03E-09-OBSBBA302,1,1,2014-07-23T22:50:02,,ATAPL-65244-080-0030,,ATAPL-58328-00002,45.93967,-129.97378,,1519
