deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes
5,CE07SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-19016,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-07240,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00134,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID27-02-FLORTD000,CGINS-FLORTD-00995,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-00264,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00182,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0119,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00250,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-RID26-04-VELPTA000,CGINS-VELPTA-11820,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFC31-00-CPMENG000,CGCON-MCPM03-00005,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,CGCON-00275-00005
5,CE07SHSM-MFD37-00-DCLENG000,CGCON-MDCL37-00005,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,CGCON-00275-00005
5,CE07SHSM-MFD35-00-DCLENG000,CGCON-MDCL36-00001,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,DCL36:  bottle mod
5,CE07SHSM-MFD35-04-ADCPTC000,CGINS-ADCPTC-22808,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00109,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-50012,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00223,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD37-01-OPTAAD000,CGINS-OPTAAD-00135,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0083,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0168,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD35-02-PRESFB000,CGINS-PRESFB-01384,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-08158,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
5,CE07SHSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55132,2017-04-11T17:51:00,2017-10-06T14:26:08,46.98823,-124.5675,CGMCE-07SHSM-00005,SKQ201704S,,1,,,,,,89,
6,CE07SHSM-SBC11-00-CPMENG000,CGCON-BCPM01-50005,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-SBD11-00-DCLENG000,CGCON-BDCL11-50005,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-SBD12-00-DCLENG000,CGCON-BDCL12-50005,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-RIC21-00-CPMENG000,CGCON-NCPM02-00016,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID27-00-DCLENG000,CGCON-NDCL27-00016,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID26-00-DCLENG000,CGCON-NDCL26-00027,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-MFC31-00-CPMENG000,CGCON-MCPM03-00003,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD37-00-DCLENG000,CGCON-MDCL37-00003,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD35-00-DCLENG000,CGCON-MDCL36-00009,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49850,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42323,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-SBD11-06-METBKA000,CGINS-METLGR-00029,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,1,87,deployment depth of CT sensor on METBK
6,CE07SHSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-44016,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35256,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0.7,87,
6,CE07SHSM-SBD11-04-VELPTA000,CGINS-VELPTA-11398,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,1.3,87,
6,CE07SHSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06281,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,0,87,
6,CE07SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-22816,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50006,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00291,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID27-02-FLORTD000,CGINS-FLORTD-01291,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-00289,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00171,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0085,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00298,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-RID26-04-VELPTA000,CGINS-VELPTA-11789,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,7,87,
6,CE07SHSM-MFD35-04-ADCPTC000,CGINS-ADCPTC-22717,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00121,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-50015,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00477,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD37-01-OPTAAD000,,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,#SKQ201715S,,1,,,,,85,87,Not Deployed
6,CE07SHSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0085,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0120,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD35-02-PRESFB000,CGINS-PRESFB-01397,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-11084,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
6,CE07SHSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55096,2017-10-03T16:15:38,,46.98520,-124.56353,CGMCE-07SHSM-00006,SKQ201715S,,1,,,,,85,87,
