CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
NBP-15-11,,,,GS03FLMB-RIM01-00-SIOENG000,2,1,2015-12-16T19:33:00,,OL000083,,OL000086,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-ADCPSL007,2,1,2015-12-16T19:33:00,,OL000083,,A00570,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG060,2,1,2015-12-16T19:33:00,,OL000083,,A01587,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG061,2,1,2015-12-16T19:33:00,,OL000083,,A01586,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG062,2,1,2015-12-16T19:33:00,,OL000083,,A01585,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG063,2,1,2015-12-16T19:33:00,,OL000083,,A01563,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG064,2,1,2015-12-16T19:33:00,,OL000083,,A01564,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG065,2,1,2015-12-16T19:33:00,,OL000083,,A01565,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG066,2,1,2015-12-16T19:33:00,,OL000083,,A01583,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG067,2,1,2015-12-16T19:33:00,,OL000083,,A01584,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOG068,2,1,2015-12-16T19:33:00,,OL000083,,A01562,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOH069,2,1,2015-12-16T19:33:00,,OL000083,,A01603,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOH070,2,1,2015-12-16T19:33:00,,OL000083,,A01571,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIM01-02-CTDMOH071,2,1,2015-12-16T19:33:00,,OL000083,,A01568,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIS01-00-SIOENG000,2,1,2015-12-16T19:33:00,,OL000083,,OL000085,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIS01-03-DOSTAD000,2,1,2015-12-16T19:33:00,,OL000083,,OL000084,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIS01-04-PHSENF000,2,1,2015-12-16T19:33:00,,OL000083,,A01716,-54.0824,-88.85905,,4942
NBP-15-11,,,,GS03FLMB-RIS01-05-FLORTD000,2,1,2015-12-16T19:33:00,,OL000083,,A01652,-54.0824,-88.85905,,4942
