CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
TN-326,,,,RS01SLBS-LJ01A-05-HPIESA101,2,1,2015-07-22T06:55:49,2016-08-08T00:00:00,ATAPL-65310-830-0010,,ATAPL-58323-00003,44.5223,-125.38041,,2900
TN-326,,,,RS01SLBS-LJ01A-09-HYDBBA102,2,1,2015-07-06T22:32:58,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-58324-00010,44.51519,-125.38987,,2902
TN-326,,,,RS01SLBS-LJ01A-10-ADCPTE101,2,1,2015-07-06T22:32:58,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-68073-00004,44.51519,-125.38987,,2902
TN-326,,,,RS01SLBS-LJ01A-11-OPTAAC103,2,1,2015-07-06T23:22:40,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-69943-00006,44.51524,-125.38981,,2903
TN-326,,,,RS01SLBS-LJ01A-12-CTDPFB101,2,1,2015-07-06T23:22:40,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-67627-00004,44.51524,-125.38981,,2903
TN-326,,,,RS01SLBS-LJ01A-12-DOSTAD101,2,1,2015-07-06T23:22:40,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-58320-00013,44.51524,-125.38981,,2903
TN-914,,,,RS01SLBS-MJ01A-06-PRESTA101,2,1,2016-07-17T07:30:00,,ATAPL-65244-010-0023,,ATAPL-67639-00005,44.5097,-125.40526,,2908
TN-914,,,,RS01SLBS-MJ01A-12-VEL3DB101,2,1,2016-07-17T07:30:00,,ATAPL-65244-010-0023,,ATAPL-67679-00007,44.50969,-125.40527,,2908
