CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
EA02,,,,CE06ISSM-MFC31-00-CPMENG000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00002,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD35-00-DCLENG000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00005,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD35-01-VEL3DD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A01028,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD35-02-PRESFA000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00052,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD35-04-ADCPTM000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00245,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD35-05-PCO2WB000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00259,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD35-06-PHSEND000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00249,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD37-00-DCLENG000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00006,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD37-01-OPTAAD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00582,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD37-03-CTDBPC000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00128,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-MFD37-03-DOSTAD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00431,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-00-DCLENG000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00004,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-01-OPTAAD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A01060,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-02-FLORTD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00219,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-03-CTDBPC000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A01035,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-03-DOSTAD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00430,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-04-VELPTA000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,N00413,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-05-PCO2WB000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00074,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-06-PHSEND000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00262,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-07-NUTNRB000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00087,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-RID16-08-SPKIRB000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00095,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-SBC11-00-CPMENG000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00001,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-SBD17-00-DCLENG000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00003,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-SBD17-01-MOPAK0000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,R00001,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-SBD17-04-VELPTA000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,N00414,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-SBD17-06-CTDBPC000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00129,47.11667,-124.2675,,30
EA02,,,,CE06ISSM-SBD17-06-FLORTD000,1,1,2014-10-07T19:56:00,2015-04-10T00:00:00,A00226,,A00474,47.11667,-124.2675,,30
