CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
TS20210131,,TS20210419,,CP05MOAS-GL559-00-ENG000000,1,1,2021-01-31T18:01:00,2021-04-19T17:44:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGCON-GLDRCP-00559,39.92493,-71.1781,,1000,1000,FZ-1,,
TS20210131,,TS20210419,,CP05MOAS-GL559-01-ADCPAM000,1,1,2021-01-31T18:01:00,2021-04-19T17:44:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-ADCPAM-43106,39.92493,-71.1781,,1000,1000,FZ-1,,
TS20210131,,TS20210419,,CP05MOAS-GL559-02-FLORTM000,1,1,2021-01-31T18:01:00,2021-04-19T17:44:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-FLORTM-03921,39.92493,-71.1781,,1000,1000,FZ-1,,
TS20210131,,TS20210419,,CP05MOAS-GL559-03-CTDGVM000,1,1,2021-01-31T18:01:00,2021-04-19T17:44:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-CTDGVM-09029,39.92493,-71.1781,,1000,1000,FZ-1,,
TS20210131,,TS20210419,,CP05MOAS-GL559-04-DOSTAM000,1,1,2021-01-31T18:01:00,2021-04-19T17:44:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-DOSTAM-00436,39.92493,-71.1781,,1000,1000,FZ-1; top mount,,
TS20210131,,TS20210419,,CP05MOAS-GL559-05-PARADM000,1,1,2021-01-31T18:01:00,2021-04-19T17:44:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-PARADM-50145,39.92493,-71.1781,,1000,1000,FZ-1,,
TS20210517,,TS20210809,,CP05MOAS-GL559-00-ENG000000,2,1,2021-05-17T20:34:00,2021-08-09T19:30:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGCON-GLDRCP-00559,39.81802,-70.38575,,1000,1000,SS-1,,
TS20210517,,TS20210809,,CP05MOAS-GL559-01-ADCPAM000,2,1,2021-05-17T20:34:00,2021-08-09T19:30:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-ADCPAM-43106,39.81802,-70.38575,,1000,1000,SS-1,,
TS20210517,,TS20210809,,CP05MOAS-GL559-02-FLORTM000,2,1,2021-05-17T20:34:00,2021-08-09T19:30:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-FLORTM-03921,39.81802,-70.38575,,1000,1000,SS-1,,
TS20210517,,TS20210809,,CP05MOAS-GL559-03-CTDGVM000,2,1,2021-05-17T20:34:00,2021-08-09T19:30:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-CTDGVM-09029,39.81802,-70.38575,,1000,1000,SS-1,,
TS20210517,,TS20210809,,CP05MOAS-GL559-04-DOSTAM000,2,1,2021-05-17T20:34:00,2021-08-09T19:30:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-DOSTAM-00364,39.81802,-70.38575,,1000,1000,SS-1; top mount,,
TS20210517,,TS20210809,,CP05MOAS-GL559-05-PARADM000,2,1,2021-05-17T20:34:00,2021-08-09T19:30:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-PARADM-50145,39.81802,-70.38575,,1000,1000,SS-1,,
TS20210903,,AR61,,CP05MOAS-GL559-00-ENG000000,3,1,2021-09-03T22:53:00,2021-11-13T15:15:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGCON-GLDRCP-00559,39.92405,-70.37323,,1000,1000,SS-2,,
TS20210903,,AR61,,CP05MOAS-GL559-01-ADCPAM000,3,1,2021-09-03T22:53:00,2021-11-13T15:15:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-ADCPAM-43106,39.92405,-70.37323,,1000,1000,SS-2,,
TS20210903,,AR61,,CP05MOAS-GL559-02-FLORTM000,3,1,2021-09-03T22:53:00,2021-11-13T15:15:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-FLORTM-03921,39.92405,-70.37323,,1000,1000,SS-2,,
TS20210903,,AR61,,CP05MOAS-GL559-03-CTDGVM000,3,1,2021-09-03T22:53:00,2021-11-13T15:15:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-CTDGVM-09029,39.92405,-70.37323,,1000,1000,SS-2,,
TS20210903,,AR61,,CP05MOAS-GL559-04-DOSTAM000,3,1,2021-09-03T22:53:00,2021-11-13T15:15:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-DOSTAM-00364,39.92405,-70.37323,,1000,1000,SS-2; top mount,,
TS20210903,,AR61,,CP05MOAS-GL559-05-PARADM000,3,1,2021-09-03T22:53:00,2021-11-13T15:15:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-PARADM-50145,39.92405,-70.37323,,1000,1000,SS-2,,
TS20220714,,TS20220714,,CP05MOAS-GL559-00-ENG000000,4,1,2022-07-14T17:45:00,2022-07-14T21:53:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGCON-GLDRCP-00559,39.85742,-70.6229,,1000,1000,FZ-1,,
TS20220714,,TS20220714,,CP05MOAS-GL559-01-ADCPAM000,4,1,2022-07-14T17:45:00,2022-07-14T21:53:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-ADCPAM-43106,39.85742,-70.6229,,1000,1000,FZ-1,,
TS20220714,,TS20220714,,CP05MOAS-GL559-02-FLORTM000,4,1,2022-07-14T17:45:00,2022-07-14T21:53:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-FLORTM-04201,39.85742,-70.6229,,1000,1000,FZ-1,,
TS20220714,,TS20220714,,CP05MOAS-GL559-03-CTDGVM000,4,1,2022-07-14T17:45:00,2022-07-14T21:53:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-CTDGVM-09347,39.85742,-70.6229,,1000,1000,FZ-1,,
TS20220714,,TS20220714,,CP05MOAS-GL559-04-DOSTAM000,4,1,2022-07-14T17:45:00,2022-07-14T21:53:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-DOSTAM-00195,39.85742,-70.6229,,1000,1000,FZ-1; top mount,,
TS20220714,,TS20220714,,CP05MOAS-GL559-05-PARADM000,4,1,2022-07-14T17:45:00,2022-07-14T21:53:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-PARADM-50304,39.85742,-70.6229,,1000,1000,FZ-1,,
TS20220822,,,,CP05MOAS-GL559-00-ENG000000,5,1,2022-08-22T16:39:00,,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGCON-GLDRCP-00559,39.83375,-70.37818,,1000,1000,FZ-1,,
TS20220822,,,,CP05MOAS-GL559-01-ADCPAM000,5,1,2022-08-22T16:39:00,,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-ADCPAM-43106,39.83375,-70.37818,,1000,1000,FZ-1,,
TS20220822,,,,CP05MOAS-GL559-02-FLORTM000,5,1,2022-08-22T16:39:00,,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-FLORTM-04201,39.83375,-70.37818,,1000,1000,FZ-1,,
TS20220822,,,,CP05MOAS-GL559-03-CTDGVM000,5,1,2022-08-22T16:39:00,,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-CTDGVM-09347,39.83375,-70.37818,,1000,1000,FZ-1,,
TS20220822,,,,CP05MOAS-GL559-04-DOSTAM000,5,1,2022-08-22T16:39:00,,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-DOSTAM-00195,39.83375,-70.37818,,1000,1000,FZ-1; top mount,,
TS20220822,,,,CP05MOAS-GL559-05-PARADM000,5,1,2022-08-22T16:39:00,,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00559,CGINS-PARADM-50304,39.83375,-70.37818,,1000,1000,FZ-1,,
