CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-30-01,,,,GI03FLMB-RI000-00-CTDMOH000,2,1,2015-08-21T17:11:00,,N00227,,A01469,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-CTDMOH100,2,1,2015-08-21T17:11:00,,N00227,,A01472,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-CTDMOH400,2,1,2015-08-21T17:11:00,,N00227,,A01471,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-CTDMOH700,2,1,2015-08-21T17:11:00,,N00227,,A01470,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-VELPTB000,2,1,2015-08-21T17:11:00,,N00227,,N00520,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-VELPTB100,2,1,2015-08-21T17:11:00,,N00227,,N00523,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-VELPTB400,2,1,2015-08-21T17:11:00,,N00227,,N00522,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RI000-00-VELPTB700,2,1,2015-08-21T17:11:00,,N00227,,N00521,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-00-SIOENG000,2,1,2015-08-21T17:11:00,,N00227,,OL000026,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-ADCPSL007,2,1,2015-08-21T17:11:00,,N00227,,A01510,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG060,2,1,2015-08-21T17:11:00,,N00227,,A01449,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG061,2,1,2015-08-21T17:11:00,,N00227,,A01450,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG062,2,1,2015-08-21T17:11:00,,N00227,,A01451,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG063,2,1,2015-08-21T17:11:00,,N00227,,A01452,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG064,2,1,2015-08-21T17:11:00,,N00227,,A01453,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG065,2,1,2015-08-21T17:11:00,,N00227,,A01454,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG066,2,1,2015-08-21T17:11:00,,N00227,,A01455,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG067,2,1,2015-08-21T17:11:00,,N00227,,A01456,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOG068,2,1,2015-08-21T17:11:00,,N00227,,A01457,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOH069,2,1,2015-08-21T17:11:00,,N00227,,A01466,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOH070,2,1,2015-08-21T17:11:00,,N00227,,A01467,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIM01-02-CTDMOH071,2,1,2015-08-21T17:11:00,,N00227,,A01468,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIS01-00-SIOENG000,2,1,2015-08-21T17:11:00,,N00227,,OL000025,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIS01-03-DOSTAD000,2,1,2015-08-21T17:11:00,,N00227,,A01306,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIS01-04-PHSENF000,2,1,2015-08-21T17:11:00,,N00227,,A01641,59.71823,-39.35362,,2812
AT-30-01,,,,GI03FLMB-RIS01-05-FLORTD000,2,1,2015-08-21T17:11:00,,N00227,,A01425,59.71823,-39.35362,,2812
