serial,name,value,notes
ACS-181,CC_acwo,"[-0.431065, -0.333603, -0.230815, -0.165495, -0.124925, -0.096068, -0.075165, -0.057783, -0.040682, -0.023286, -0.002675, 0.017796, 0.039376, 0.062183, 0.086553, 0.111767, 0.138337, 0.165267, 0.192986, 0.221037, 0.249451, 0.278466, 0.307316, 0.335342, 0.362969, 0.389911, 0.415587, 0.441032, 0.467845, 0.495504, 0.52315, 0.551051, 0.578393, 0.605109, 0.630689, 0.655909, 0.681408, 0.706535, 0.73104, 0.754016, 0.774244, 0.79082, 0.803302, 0.810924, 0.811646, 0.81052, 0.803789, 0.79552, 0.793023, 0.800506, 0.815176, 0.831975, 0.848945, 0.865633, 0.881975, 0.89747, 0.911596, 0.923045, 0.93066, 0.934221, 0.935617, 0.940232, 0.947772, 0.956684, 0.964969, 0.968851, 0.966967, 0.95711, 0.938291, 0.908249, 0.864355, 0.803703, 0.722938, 0.620353, 0.490939, 0.332539, 0.147381, -0.068716, -0.30422]",
ACS-181,CC_awlngth,"[400.0, 403.0, 406.6, 410.0, 412.8, 416.4, 420.3, 424.2, 428.5, 432.0, 435.9, 439.6, 444.0, 448.6, 452.9, 457.3, 461.1, 465.4, 470.1, 474.8, 479.6, 484.1, 488.3, 492.8, 497.2, 501.9, 506.4, 511.3, 516.3, 521.3, 525.4, 530.1, 534.6, 538.7, 543.3, 547.8, 552.6, 557.5, 561.8, 566.6, 570.7, 574.9, 579.0, 583.0, 585.1, 589.5, 593.9, 598.4, 603.1, 607.8, 612.5, 616.9, 621.5, 626.0, 630.4, 634.7, 638.8, 643.1, 648.1, 652.6, 657.0, 661.6, 666.2, 670.8, 675.0, 679.3, 683.2, 687.4, 691.8, 695.5, 699.2, 702.9, 706.8, 711.0, 714.5, 718.5, 721.9, 725.6, 729.1]",All coefficients from external file acs137_calData.txt for calibration data
ACS-181,CC_ccwo,"[-2.003979, -1.728265, -1.67442, -1.573884, -1.481856, -1.398558, -1.314317, -1.233852, -1.163131, -1.095298, -1.024784, -0.962311, -0.895721, -0.836436, -0.781182, -0.730776, -0.680287, -0.632361, -0.581459, -0.538329, -0.491887, -0.452678, -0.412304, -0.371232, -0.33589, -0.301758, -0.269768, -0.23929, -0.210345, -0.181506, -0.153065, -0.128218, -0.103291, -0.077774, -0.053046, -0.029934, -0.007603, 0.016561, 0.035622, 0.056643, 0.071864, 0.082463, 0.090501, 0.094187, 0.090339, 0.083459, 0.068521, 0.054186, 0.052621, 0.059529, 0.070911, 0.082071, 0.094998, 0.106156, 0.115703, 0.125357, 0.132817, 0.13673, 0.13873, 0.133541, 0.13836, 0.119321, 0.13452, 0.139803, 0.141746, 0.139254, 0.129359, 0.109595, 0.081176, 0.040482, -0.013201, -0.087323, -0.180569, -0.297231, -0.445994, -0.619365, -0.820684, -1.051178, -1.292181]",
ACS-181,CC_cwlngth,"[399.8, 403.2, 406.8, 410.0, 413.4, 416.7, 420.6, 424.9, 428.6, 432.5, 436.3, 440.2, 444.6, 449.0, 453.2, 457.8, 461.8, 466.1, 470.5, 475.4, 480.1, 484.8, 489.0, 493.4, 498.1, 502.4, 507.3, 512.0, 516.8, 521.6, 526.3, 530.8, 535.1, 539.6, 544.4, 548.8, 553.6, 558.2, 562.5, 567.6, 571.5, 575.6, 579.8, 583.9, 587.8, 592.0, 596.7, 600.9, 606.0, 610.7, 615.4, 619.9, 624.2, 628.4, 632.7, 637.2, 641.5, 646.1, 650.7, 654.9, 659.8, 664.2, 668.5, 673.1, 677.3, 681.9, 685.6, 690.0, 693.7, 697.8, 701.5, 705.7, 709.2, 712.9, 716.6, 720.5, 724.0, 727.6, 731.5]",
ACS-181,CC_taarray,SheetRef:CC_taarray,
ACS-181,CC_tbins,"[1.61041, 2.431272, 3.457229, 4.49493, 5.500678, 6.49566, 7.48093, 8.48175, 9.5575, 10.488333, 11.504419, 12.475135, 13.472571, 14.482333, 15.477692, 16.482, 17.500435, 18.486957, 19.502083, 20.5148, 21.4908, 22.478333, 23.4925, 24.50625, 25.511923, 26.54, 27.477955, 28.484634, 29.490541, 30.487353, 31.494516, 32.495517, 33.4975, 34.497143, 35.497586, 36.505405, 37.567042]",
ACS-181,CC_tcal,22,
ACS-181,CC_tcarray,SheetRef:CC_tcarray,
