serial,name,value,notes
26P-1385,CC_b,838.8,date in filename comes from latest sensor caldate read from file captured from relevant QCT
26P-1385,CC_c1,-5.916308e+03,
26P-1385,CC_c2,1.957207e+02,
26P-1385,CC_c3,1.660159e+04,
26P-1385,CC_d1,6.855200e-02,
26P-1385,CC_d2,0.000000e+00,
26P-1385,CC_m,12582.9,
26P-1385,CC_offset_correction_factor,0,
26P-1385,CC_pressure_offset_calibration_coefficient,-1.173800e+00,
26P-1385,CC_slope_correction_factor,1,
26P-1385,CC_t1,3.006687e+01,
26P-1385,CC_t2,9.647350e-01,
26P-1385,CC_t3,4.328319e+01,
26P-1385,CC_t4,9.259003e+01,
26P-1385,CC_u0,5.821564e+00,
26P-1385,CC_y1,-3.880374e+03,
26P-1385,CC_y2,-9.063153e+03,
26P-1385,CC_y3,0.000000e+00,
