serial,name,value,notes
26P-1399,CC_b,838.8,date in filename comes from latest sensor caldate read from file captured from relevant QCT
26P-1399,CC_c1,-4.712232e+03,
26P-1399,CC_c2,1.437820e+02,
26P-1399,CC_c3,1.286638e+04,
26P-1399,CC_d1,7.162500e-02,
26P-1399,CC_d2,0.000000e+00,
26P-1399,CC_m,12582.9,
26P-1399,CC_offset_correction_factor,0,
26P-1399,CC_pressure_offset_calibration_coefficient,-3.098000e-01,
26P-1399,CC_slope_correction_factor,1,
26P-1399,CC_t1,3.029914e+01,
26P-1399,CC_t2,1.003068e+00,
26P-1399,CC_t3,4.383253e+01,
26P-1399,CC_t4,1.052550e+02,
26P-1399,CC_u0,5.853594e+00,
26P-1399,CC_y1,-3.921817e+03,
26P-1399,CC_y2,-1.021903e+04,
26P-1399,CC_y3,0.000000e+00,
