serial,name,value,notes
16-7233,CC_a0,1.24736927e-003,
16-7233,CC_a1,2.73573252e-004,
16-7233,CC_a2,-8.91031141e-007,
16-7233,CC_a3,1.72027836e-007,
16-7233,CC_cpcor,-9.57000000e-008,
16-7233,CC_ctcor,3.2500e-006,
16-7233,CC_g,-9.60093265e-001,
16-7233,CC_h,1.27658927e-001,
16-7233,CC_i,-1.63996734e-004,
16-7233,CC_j,2.79343296e-005,
16-7233,CC_pa0,6.21897467e-002,
16-7233,CC_pa1,1.54069526e-003,
16-7233,CC_pa2,7.79061506e-012,
16-7233,CC_ptca0,5.25240398e+005,
16-7233,CC_ptca1,4.36627907e+000,
16-7233,CC_ptca2,-1.16655447e-001,
16-7233,CC_ptcb0,2.51537500e+001,
16-7233,CC_ptcb1,-4.50000000e-004,
16-7233,CC_ptcb2,0.00000000e+000,
16-7233,CC_ptempa0,-5.26891867e+001,
16-7233,CC_ptempa1,5.57109099e+001,
16-7233,CC_ptempa2,-3.01112969e-001,
16-7233,CC_offset,0,
