serial,name,value,notes
16-50115,CC_a0,1.25147712e-003,
16-50115,CC_a1,2.69619285e-004,
16-50115,CC_a2,-1.48646385e-007,
16-50115,CC_a3,1.44308969e-007,
16-50115,CC_cpcor,-9.57000000e-008,
16-50115,CC_ctcor,3.2500e-006,
16-50115,CC_g,-9.75992825e-001,
16-50115,CC_h,1.54101240e-001,
16-50115,CC_i,-1.86592818e-004,
16-50115,CC_j,3.83727286e-005,
16-50115,CC_pa0,1.15061725e-001,
16-50115,CC_pa1,1.54993306e-003,
16-50115,CC_pa2,5.93420543e-012,
16-50115,CC_ptca0,5.24198270e+005,
16-50115,CC_ptca1,5.56350908e+000,
16-50115,CC_ptca2,-1.02156787e-001,
16-50115,CC_ptcb0,2.50182500e+001,
16-50115,CC_ptcb1,5.00000000e-005,
16-50115,CC_ptcb2,0.00000000e+000,
16-50115,CC_ptempa0,-8.06588491e+001,
16-50115,CC_ptempa1,4.69305673e+001,
16-50115,CC_ptempa2,-1.65038257e-001,
16-50115,CC_offset,0,
