serial,name,value,notes
16-7205,CC_a0,1.25337500e-003,
16-7205,CC_a1,2.77226600e-004,
16-7205,CC_a2,-1.55317300e-006,
16-7205,CC_a3,1.96530100e-007,
16-7205,CC_cpcor,-9.57000000e-008,
16-7205,CC_ctcor,3.2500e-006,
16-7205,CC_g,-9.85823200e-001,
16-7205,CC_h,1.38627900e-001,
16-7205,CC_i,-3.51478000e-004,
16-7205,CC_j,4.47471000e-005,
16-7205,CC_pa0,6.21142000e-002,
16-7205,CC_pa1,1.55228200e-003,
16-7205,CC_pa2,8.53352600e-012,
16-7205,CC_ptca0,5.25720500e+005,
16-7205,CC_ptca1,4.16115700e+000,
16-7205,CC_ptca2,-1.08317500e-001,
16-7205,CC_ptcb0,2.50435000e+001,
16-7205,CC_ptcb1,-1.00000000e-004,
16-7205,CC_ptcb2,0.00000000e+000,
16-7205,CC_ptempa0,-5.44985000e+001,
16-7205,CC_ptempa1,5.50978600e+001,
16-7205,CC_ptempa2,-3.01694800e-001,
16-7205,CC_offset,0,
