serial,name,value,notes
16-7232,CC_a0,1.25360800e-003,
16-7232,CC_a1,2.74741900e-004,
16-7232,CC_a2,-1.05858000e-006,
16-7232,CC_a3,1.78707700e-007,
16-7232,CC_cpcor,-9.57000000e-008,
16-7232,CC_ctcor,3.2500e-006,
16-7232,CC_g,-9.73017300e-001,
16-7232,CC_h,1.34557000e-001,
16-7232,CC_i,3.32306000e-004,
16-7232,CC_j,4.23515300e-005,
16-7232,CC_pa0,3.11862400e-002,
16-7232,CC_pa1,1.55008100e-003,
16-7232,CC_pa2,9.19481700e-012,
16-7232,CC_ptca0,5.24809600e+005,
16-7232,CC_ptca1,3.35561600e+000,
16-7232,CC_ptca2,-1.15173200e-001,
16-7232,CC_ptcb0,2.50175000e+001,
16-7232,CC_ptcb1,-3.00000000e-004,
16-7232,CC_ptcb2,0.00000000e+000,
16-7232,CC_ptempa0,-5.39649400e+001,
16-7232,CC_ptempa1,5.76443500e+001,
16-7232,CC_ptempa2,-1.06699300e+000,
16-7232,CC_offset,0,
