serial,name,value,notes
16-50112,CC_a0,1.26589947e-003,
16-50112,CC_a1,2.72616840e-004,
16-50112,CC_a2,-1.08277498e-006,
16-50112,CC_a3,1.76238385e-007,
16-50112,CC_cpcor,-9.57000000e-008,
16-50112,CC_ctcor,3.2500e-006,
16-50112,CC_g,-9.74413083e-001,
16-50112,CC_h,1.47503625e-001,
16-50112,CC_i,-1.63997998e-004,
16-50112,CC_j,3.35582111e-005,
16-50112,CC_pa0,1.51317338e-001,
16-50112,CC_pa1,1.55058495e-003,
16-50112,CC_pa2,4.07421194e-012,
16-50112,CC_ptca0,5.23913368e+005,
16-50112,CC_ptca1,7.07665193e+000,
16-50112,CC_ptca2,-1.20608143e-001,
16-50112,CC_ptcb0,2.48405000e+001,
16-50112,CC_ptcb1,1.00000000e-004,
16-50112,CC_ptcb2,0.00000000e+000,
16-50112,CC_ptempa0,-7.98010831e+001,
16-50112,CC_ptempa1,4.73765612e+001,
16-50112,CC_ptempa2,-1.63466345e-001,
16-50112,CC_offset,0,
