serial,name,value,notes
16-50019,CC_a0,1.24608656e-003,
16-50019,CC_a1,2.74466184e-004,
16-50019,CC_a2,-1.05352430e-006,
16-50019,CC_a3,1.78513046e-007,
16-50019,CC_cpcor,-9.57000000e-008,
16-50019,CC_ctcor,3.2500e-006,
16-50019,CC_g,-1.00219100e+000,
16-50019,CC_h,1.43834600e-001,
16-50019,CC_i,-2.75955500e-004,
16-50019,CC_j,4.00065400e-005,
16-50019,CC_pa0,1.06250100e-001,
16-50019,CC_pa1,1.54654300e-003,
16-50019,CC_pa2,6.46490600e-012,
16-50019,CC_ptca0,5.25508600e+005,
16-50019,CC_ptca1,5.60316100e+000,
16-50019,CC_ptca2,-1.11084400e-001,
16-50019,CC_ptcb0,2.50478700e+001,
16-50019,CC_ptcb1,-2.50000000e-005,
16-50019,CC_ptcb2,0.00000000e+000,
16-50019,CC_ptempa0,-6.60583600e+001,
16-50019,CC_ptempa1,5.26279000e+001,
16-50019,CC_ptempa2,-4.96349800e-001,
16-50019,CC_offset,0,
