serial,name,value,notes
16-50030,CC_a0,1.24297250e-003,
16-50030,CC_a1,2.74934927e-004,
16-50030,CC_a2,-1.06311858e-006,
16-50030,CC_a3,1.81018140e-007,
16-50030,CC_cpcor,-9.57000000e-008,
16-50030,CC_ctcor,3.2500e-006,
16-50030,CC_g,-9.91534210e-001,
16-50030,CC_h,1.35401511e-001,
16-50030,CC_i,-2.07216618e-004,
16-50030,CC_j,3.34502426e-005,
16-50030,CC_pa0,1.94629059e-001,
16-50030,CC_pa1,1.54368147e-003,
16-50030,CC_pa2,6.20197505e-012,
16-50030,CC_ptca0,5.25098896e+005,
16-50030,CC_ptca1,1.01937390e+001,
16-50030,CC_ptca2,-2.01459063e-001,
16-50030,CC_ptcb0,2.50590000e+001,
16-50030,CC_ptcb1,2.00000000e-004,
16-50030,CC_ptcb2,0.00000000e+000,
16-50030,CC_ptempa0,-6.57154201e+001,
16-50030,CC_ptempa1,5.12604661e+001,
16-50030,CC_ptempa2,-1.53851504e-001,
16-50030,CC_offset,0,
