serial,name,value,notes
16-50018,CC_a0,1.26654700e-003,
16-50018,CC_a1,2.73019000e-004,
16-50018,CC_a2,-1.11831400e-006,
16-50018,CC_a3,1.82008000e-007,
16-50018,CC_cpcor,-9.57000000e-008,
16-50018,CC_ctcor,3.2500e-006,
16-50018,CC_g,-9.86681700e-001,
16-50018,CC_h,1.38954200e-001,
16-50018,CC_i,-1.67350600e-004,
16-50018,CC_j,3.03997500e-005,
16-50018,CC_pa0,-1.21629095e-002,
16-50018,CC_pa1,1.54524217e-003,
16-50018,CC_pa2,6.67266371e-012,
16-50018,CC_ptca0,5.24781655e+005,
16-50018,CC_ptca1,1.57577228e+000,
16-50018,CC_ptca2,-9.26401327e-002,
16-50018,CC_ptcb0,2.50406250e+001,
16-50018,CC_ptcb1,1.25000000e-004,
16-50018,CC_ptcb2,0.00000000e+000,
16-50018,CC_ptempa0,-6.26386361e+001,
16-50018,CC_ptempa1,5.21912571e+001,
16-50018,CC_ptempa2,-2.19905624e-001,
16-50018,CC_offset,0,
