serial,name,value,notes
16-50018,CC_a0,1.26065994e-003,
16-50018,CC_a1,2.75072150e-004,
16-50018,CC_a2,-1.35554804e-006,
16-50018,CC_a3,1.91092627e-007,
16-50018,CC_cpcor,-9.57000000e-008,
16-50018,CC_ctcor,3.2500e-006,
16-50018,CC_g,-9.86308553e-001,
16-50018,CC_h,1.38745207e-001,
16-50018,CC_i,-1.05955972e-004,
16-50018,CC_j,2.87316570e-005,
16-50018,CC_pa0,-4.07103372e-002,
16-50018,CC_pa1,1.54530722e-003,
16-50018,CC_pa2,6.16886782e-012,
16-50018,CC_ptca0,5.24779220e+005,
16-50018,CC_ptca1,8.37496381e-001,
16-50018,CC_ptca2,-7.45928262e-002,
16-50018,CC_ptcb0,2.50406250e+001,
16-50018,CC_ptcb1,1.25000000e-004,
16-50018,CC_ptcb2,0.00000000e+000,
16-50018,CC_ptempa0,-6.27532501e+001,
16-50018,CC_ptempa1,5.23592812e+001,
16-50018,CC_ptempa2,-2.61433945e-001,
16-50018,CC_offset,0,
