serial,name,value,notes
16-50123,CC_a0,0.001245066,
16-50123,CC_a1,0.0002764883,
16-50123,CC_a2,-1.298614e-06,
16-50123,CC_a3,1.917213e-07,
16-50123,CC_cpcor,-9.57e-08,
16-50123,CC_ctcor,3.25e-06,
16-50123,CC_g,-0.9701372,
16-50123,CC_h,0.1543474,
16-50123,CC_i,-0.0002008541,
16-50123,CC_j,3.915325e-05,
16-50123,CC_pa0,-2.843246,
16-50123,CC_pa1,0.00172965,
16-50123,CC_pa2,8.331177e-11,
16-50123,CC_ptca0,521594.6,
16-50123,CC_ptca1,-72.73838,
16-50123,CC_ptca2,0.01556274,
16-50123,CC_ptcb0,24.85975,
16-50123,CC_ptcb1,0.00035,
16-50123,CC_ptcb2,0,
16-50123,CC_ptempa0,139.3218,
16-50123,CC_ptempa1,-65.84257,
16-50123,CC_ptempa2,-2.619384,
