serial,name,value,notes
16-50018,CC_a0,1.26697960e-003,
16-50018,CC_a1,2.72678015e-004,
16-50018,CC_a2,-1.05255999e-006,
16-50018,CC_a3,1.78272812e-007,
16-50018,CC_cpcor,-9.57000000e-008,
16-50018,CC_ctcor,3.2500e-006,
16-50018,CC_g,-9.86889517e-001,
16-50018,CC_h,1.38963607e-001,
16-50018,CC_i,-1.63070142e-004,
16-50018,CC_j,3.08947462e-005,
16-50018,CC_pa0,-3.57286534e-002,
16-50018,CC_pa1,1.54551794e-003,
16-50018,CC_pa2,5.90473399e-012,
16-50018,CC_ptca0,5.24788656e+005,
16-50018,CC_ptca1,1.01875604e+000,
16-50018,CC_ptca2,-9.42516688e-002,
16-50018,CC_ptcb0,2.50406250e+001,
16-50018,CC_ptcb1,1.25000000e-004,
16-50018,CC_ptcb2,0.00000000e+000,
16-50018,CC_ptempa0,-6.22567513e+001,
16-50018,CC_ptempa1,5.16066615e+001,
16-50018,CC_ptempa2,-1.18106050e-002,
16-50018,CC_offset,-19.55,Added pressure offset for miscalibrated Sea-Bird Druck Pressure Sensors (Redmine #12180)
