serial,name,value,notes
16-7232,CC_a0,0.001247463,from 7232.cal - 24-Mar-16
16-7232,CC_a1,0.0002770733,
16-7232,CC_a2,-1.352341e-06,
16-7232,CC_a3,1.910158e-07,
16-7232,CC_cpcor,-9.57e-08,
16-7232,CC_ctcor,3.25e-06,
16-7232,CC_frequency_offset,-0.4512,<offset> - Oxygen_SBE43_2484.xml
16-7232,CC_g,-0.971663,
16-7232,CC_h,0.1342009,
16-7232,CC_i,-0.0002554026,
16-7232,CC_j,3.658535e-05,
16-7232,CC_oxygen_signal_slope,0.52254,<Soc>
16-7232,CC_pa0,0.02685961,
16-7232,CC_pa1,0.001550364,
16-7232,CC_pa2,7.694748e-12,
16-7232,CC_ptca0,524812.4,
16-7232,CC_ptca1,3.296445,
16-7232,CC_ptca2,-0.1201675,
16-7232,CC_ptcb0,25.0175,
16-7232,CC_ptcb1,-0.0003,
16-7232,CC_ptcb2,0,
16-7232,CC_ptempa0,-52.92466,
16-7232,CC_ptempa1,56.06359,
16-7232,CC_ptempa2,-0.4391279,
16-7232,CC_residual_temperature_correction_factor_a,-0.0041281,<A>
16-7232,CC_residual_temperature_correction_factor_b,0.00019735,<B>
16-7232,CC_residual_temperature_correction_factor_c,-2.9752e-06,<C>
16-7232,CC_residual_temperature_correction_factor_e,0.036,<E>
16-7232,CC_offset,0,
