serial,name,value,notes
16-50112,CC_a0,1.25758861e-003,
16-50112,CC_a1,2.75872786e-004,
16-50112,CC_a2,-1.50664369e-006,
16-50112,CC_a3,1.94600723e-007,
16-50112,CC_cpcor,-9.57000000e-008,
16-50112,CC_ctcor,3.2500e-006,
16-50112,CC_g,-9.73717829e-001,
16-50112,CC_h,1.47340955e-001,
16-50112,CC_i,-1.28439998e-004,
16-50112,CC_j,3.03913140e-005,
16-50112,CC_pa0,1.49529882e-001,
16-50112,CC_pa1,1.54949768e-003,
16-50112,CC_pa2,6.92096352e-012,
16-50112,CC_ptca0,5.23936453e+005,
16-50112,CC_ptca1,6.90718394e+000,
16-50112,CC_ptca2,-1.12633494e-001,
16-50112,CC_ptcb0,2.48405000e+001,
16-50112,CC_ptcb1,1.00000000e-004,
16-50112,CC_ptcb2,0.00000000e+000,
16-50112,CC_ptempa0,-7.86335175e+001,
16-50112,CC_ptempa1,4.62284730e+001,
16-50112,CC_ptempa2,1.19653901e-001,
16-50112,CC_offset,0,
