serial,name,value,notes
16-7233,CC_a0,1.24201656e-003,
16-7233,CC_a1,2.75458003e-004,
16-7233,CC_a2,-1.11090717e-006,
16-7233,CC_a3,1.80564348e-007,
16-7233,CC_cpcor,-9.57000000e-008,
16-7233,CC_ctcor,3.2500e-006,
16-7233,CC_g,-9.60653000e-001,
16-7233,CC_h,1.27964200e-001,
16-7233,CC_i,-2.62530900e-004,
16-7233,CC_j,3.44682900e-005,
16-7233,CC_pa0,6.55227400e-002,
16-7233,CC_pa1,1.54029400e-003,
16-7233,CC_pa2,8.33602700e-012,
16-7233,CC_ptca0,5.25264900e+005,
16-7233,CC_ptca1,4.48886800e+000,
16-7233,CC_ptca2,-1.20472000e-001,
16-7233,CC_ptcb0,2.51537500e+001,
16-7233,CC_ptcb1,-4.50000000e-004,
16-7233,CC_ptcb2,0.00000000e+000,
16-7233,CC_ptempa0,-5.27791900e+001,
16-7233,CC_ptempa1,5.58850100e+001,
16-7233,CC_ptempa2,-3.52032400e-001,
16-7233,CC_offset,0,
