serial,name,value,notes
16-50019,CC_a0,1.26035470e-003,
16-50019,CC_a1,2.69199028e-004,
16-50019,CC_a2,-4.06812986e-007,
16-50019,CC_a3,1.52140956e-007,
16-50019,CC_cpcor,-9.57000000e-008,
16-50019,CC_ctcor,3.2500e-006,
16-50019,CC_g,-1.00092225e+000,
16-50019,CC_h,1.43377910e-001,
16-50019,CC_i,-1.61988308e-004,
16-50019,CC_j,3.48961038e-005,
16-50019,CC_pa0,1.04422852e-001,
16-50019,CC_pa1,1.54652081e-003,
16-50019,CC_pa2,6.28988385e-012,
16-50019,CC_ptca0,5.25462436e+005,
16-50019,CC_ptca1,5.39304233e+000,
16-50019,CC_ptca2,-1.07786879e-001,
16-50019,CC_ptcb0,2.50478750e+001,
16-50019,CC_ptcb1,-2.50000000e-005,
16-50019,CC_ptcb2,0.00000000e+000,
16-50019,CC_ptempa0,-6.58157878e+001,
16-50019,CC_ptempa1,5.23905624e+001,
16-50019,CC_ptempa2,-3.96698331e-001,
16-50019,CC_offset,0,

