serial,name,value,notes
16-50112,CC_a0,1.26459373e-003,
16-50112,CC_a1,2.73151007e-004,
16-50112,CC_a2,-1.15740211e-006,
16-50112,CC_a3,1.79811634e-007,
16-50112,CC_cpcor,-9.57000000e-008,
16-50112,CC_ctcor,3.2500e-006,
16-50112,CC_g,-9.73837589e-001,
16-50112,CC_h,1.47360196e-001,
16-50112,CC_i,-1.37077415e-004,
16-50112,CC_j,3.29238229e-005,
16-50112,CC_pa0,1.58357045e-001,
16-50112,CC_pa1,1.54983177e-003,
16-50112,CC_pa2,6.00409425e-012,
16-50112,CC_ptca0,5.23948467e+005,
16-50112,CC_ptca1,6.95224887e+000,
16-50112,CC_ptca2,-1.07589891e-001,
16-50112,CC_ptcb0,2.48405000e+001,
16-50112,CC_ptcb1,1.00000000e-004,
16-50112,CC_ptcb2,0.00000000e+000,
16-50112,CC_ptempa0,-7.88020256e+001,
16-50112,CC_ptempa1,4.63756743e+001,
16-50112,CC_ptempa2,9.74657819e-002,
16-50112,CC_offset,0,
