serial,name,value,notes
16-50118,CC_a0,0.001264294,
16-50118,CC_a1,0.0002722284,
16-50118,CC_a2,-1.058717e-06,
16-50118,CC_a3,1.765309e-07,
16-50118,CC_cpcor,-9.57e-08,
16-50118,CC_ctcor,3.25e-06,
16-50118,CC_g,-0.9965121,
16-50118,CC_h,0.1388053,
16-50118,CC_i,-0.0002101181,
16-50118,CC_j,3.456762e-05,
16-50118,CC_pa0,0.3750642,
16-50118,CC_pa1,0.001705358,
16-50118,CC_pa2,8.41887e-11,
16-50118,CC_ptca0,525068.3,
16-50118,CC_ptca1,3.319992,
16-50118,CC_ptca2,0.300199,
16-50118,CC_ptcb0,24.9785,
16-50118,CC_ptcb1,0.0001,
16-50118,CC_ptcb2,0,
16-50118,CC_ptempa0,179.0661,
16-50118,CC_ptempa1,-57.31436,
16-50118,CC_ptempa2,-3.505232,
