serial,name,value,notes
16-50113,CC_a0,1.26571292e-003,
16-50113,CC_a1,2.74484637e-004,
16-50113,CC_a2,-1.37803921e-006,
16-50113,CC_a3,1.90731725e-007,
16-50113,CC_cpcor,-9.57000000e-008,
16-50113,CC_ctcor,3.2500e-006,
16-50113,CC_g,-9.70600530e-001,
16-50113,CC_h,1.51269252e-001,
16-50113,CC_i,-1.83123524e-004,
16-50113,CC_j,4.05707356e-005,
16-50113,CC_pa0,-1.24138002e-001,
16-50113,CC_pa1,1.55072846e-003,
16-50113,CC_pa2,6.47680088e-012,
16-50113,CC_ptca0,5.24090090e+005,
16-50113,CC_ptca1,-7.31861638e+000,
16-50113,CC_ptca2,1.61123318e-001,
16-50113,CC_ptcb0,2.49222500e+001,
16-50113,CC_ptcb1,-3.50000000e-004,
16-50113,CC_ptcb2,0.00000000e+000,
16-50113,CC_ptempa0,-8.51667807e+001,
16-50113,CC_ptempa1,4.87730476e+001,
16-50113,CC_ptempa2,-6.24693323e-001,
16-50113,CC_offset,0,
