serial,name,value,notes
16-50113,CC_a0,1.27167803e-003,
16-50113,CC_a1,2.72334102e-004,
16-50113,CC_a2,-1.12017128e-006,
16-50113,CC_a3,1.80375725e-007,
16-50113,CC_cpcor,-9.57000000e-008,
16-50113,CC_ctcor,3.2500e-006,
16-50113,CC_g,-9.73562193e-001,
16-50113,CC_h,1.51680271e-001,
16-50113,CC_i,-2.34757053e-004,
16-50113,CC_j,4.07146921e-005,
16-50113,CC_pa0,1.51615765e-001,
16-50113,CC_pa1,1.55117325e-003,
16-50113,CC_pa2,5.05739151e-012,
16-50113,CC_ptca0,5.24057581e+005,
16-50113,CC_ptca1,6.93663287e+000,
16-50113,CC_ptca2,-1.22122232e-001,
16-50113,CC_ptcb0,2.49222500e+001,
16-50113,CC_ptcb1,-3.50000000e-004,
16-50113,CC_ptcb2,0.00000000e+000,
16-50113,CC_ptempa0,-8.21318935e+001,
16-50113,CC_ptempa1,4.60012716e+001,
16-50113,CC_ptempa2,3.34952869e-003,
16-50113,CC_offset,0,
