serial,name,value,notes
1130,CC_hdg_cal,"[335.0, 20.0, 65.0, 110.0, 155.0, 200.0, 245.0, 290.0]",copied from previous deployment
1130,CC_hx_cal,"[0.37, 0.37, 0.18, -0.10, -0.31, -0.33, -0.16, 0.15]",
1130,CC_hy_cal,"[-0.10, 0.16, 0.36, 0.37, 0.21, -0.08, -0.29, -0.32]",
