serial,name,value,notes
37-13434,CC_a0,-0.0001281192,
37-13434,CC_a1,0.0003056085,
37-13434,CC_a2,-4.105511e-06,
37-13434,CC_a3,1.923441e-07,
37-13434,CC_cpcor,-9.57e-08,
37-13434,CC_ctcor,3.25e-06,
37-13434,CC_g,-0.9767644,
37-13434,CC_h,0.1330537,
37-13434,CC_i,-0.0001826173,
37-13434,CC_j,3.101481e-05,
37-13434,CC_p_range,1450,
37-13434,CC_pa0,0.3496606,
37-13434,CC_pa1,0.004515079,
37-13434,CC_pa2,-2.28819e-11,
37-13434,CC_ptca0,525121.9,
37-13434,CC_ptca1,10.12579,
37-13434,CC_ptca2,-0.2967787,
37-13434,CC_ptcb0,25.0895,
37-13434,CC_ptcb1,-0.0003,
37-13434,CC_ptcb2,0,
37-13434,CC_ptempa0,145.8886,
37-13434,CC_ptempa1,-0.06436518,
37-13434,CC_ptempa2,-1.485008e-07,
37-13434,CC_wbotc,2.7651e-07,
