serial,name,value,notes
37-10259,CC_a0,-9.171421e-05,
37-10259,CC_a1,0.0003004469,
37-10259,CC_a2,-3.815849e-06,
37-10259,CC_a3,1.85192e-07,
37-10259,CC_cpcor,-9.57e-08,
37-10259,CC_ctcor,3.25e-06,
37-10259,CC_g,-0.9782189,
37-10259,CC_h,0.1504473,
37-10259,CC_i,-0.0003858579,
37-10259,CC_j,5.047712e-05,
37-10259,CC_p_range,1450,
37-10259,CC_pa0,-0.1851505,
37-10259,CC_pa1,0.00455009,
37-10259,CC_pa2,-1.595299e-11,
37-10259,CC_ptca0,524330.7,
37-10259,CC_ptca1,-3.232323,
37-10259,CC_ptca2,0.05391808,
37-10259,CC_ptcb0,25.216,
37-10259,CC_ptcb1,-0.0024,
37-10259,CC_ptcb2,0,
37-10259,CC_ptempa0,-69.55177,
37-10259,CC_ptempa1,0.0516112,
37-10259,CC_ptempa2,-5.382373e-07,
37-10259,CC_wbotc,9.4565e-07,
