serial,name,value,notes
37-12332,CC_a0,-1.006301e-004,
37-12332,CC_a1,3.088754e-004,
37-12332,CC_a2,-4.762979e-006,
37-12332,CC_a3,2.086647e-007,
37-12332,CC_cpcor,-9.57E-08,
37-12332,CC_ctcor,3.25E-06,
37-12332,CC_g,-9.756759e-001,
37-12332,CC_h,1.711032e-001,
37-12332,CC_i,-3.209770e-004,
37-12332,CC_j,5.503879e-005,
37-12332,CC_p_range,1450,
37-12332,CC_pa0,2.565746e-001,
37-12332,CC_pa1,4.582891e-003,
37-12332,CC_pa2,-1.217784e-011,
37-12332,CC_ptca0,5.247391e+005,
37-12332,CC_ptca1,2.774634,
37-12332,CC_ptca2,-1.429071e-002,
37-12332,CC_ptcb0,2.536538e+001,
37-12332,CC_ptcb1,0.000475,
37-12332,CC_ptcb2,0,
37-12332,CC_ptempa0,-6.818855e+001,
37-12332,CC_ptempa1,5.247020e-002,
37-12332,CC_ptempa2,-7.055682e-007,
37-12332,CC_wbotc,1.742627e-007,
