serial,name,value,notes
37-10263,CC_a0,-0.0001081883,
37-10263,CC_a1,0.0003048654,
37-10263,CC_a2,-4.164824e-06,
37-10263,CC_a3,1.942407e-07,
37-10263,CC_cpcor,-9.57e-08,
37-10263,CC_ctcor,3.25e-06,
37-10263,CC_g,-0.9815206,
37-10263,CC_h,0.1496641,
37-10263,CC_i,-0.0003988209,
37-10263,CC_j,5.127735e-05,
37-10263,CC_p_range,1450,
37-10263,CC_pa0,0.4425039,
37-10263,CC_pa1,0.00447699,
37-10263,CC_pa2,-7.919751e-12,
37-10263,CC_ptca0,525254.6,
37-10263,CC_ptca1,10.21967,
37-10263,CC_ptca2,-0.2598789,
37-10263,CC_ptcb0,25.43962,
37-10263,CC_ptcb1,0.000325,
37-10263,CC_ptcb2,0,
37-10263,CC_ptempa0,-68.17005,
37-10263,CC_ptempa1,0.05193093,
37-10263,CC_ptempa2,-5.112678e-07,
37-10263,CC_wbotc,3.5711e-07,
