serial,name,value,notes
37-10260,CC_a0,-0.0001275325,
37-10260,CC_a1,0.0003089022,
37-10260,CC_a2,-4.470969e-06,
37-10260,CC_a3,2.021937e-07,
37-10260,CC_cpcor,-9.57e-08,
37-10260,CC_ctcor,3.25e-06,
37-10260,CC_g,-0.9777522,
37-10260,CC_h,0.1534866,
37-10260,CC_i,-0.0004034018,
37-10260,CC_j,5.304497e-05,
37-10260,CC_p_range,1450,
37-10260,CC_pa0,0.2873732,
37-10260,CC_pa1,0.004557842,
37-10260,CC_pa2,-1.78471e-11,
37-10260,CC_ptca0,524165,
37-10260,CC_ptca1,2.845345,
37-10260,CC_ptca2,0.02855274,
37-10260,CC_ptcb0,25.28013,
37-10260,CC_ptcb1,0.003625,
37-10260,CC_ptcb2,0,
37-10260,CC_ptempa0,-67.68481,
37-10260,CC_ptempa1,0.05059594,
37-10260,CC_ptempa2,-2.547194e-07,
37-10260,CC_wbotc,9.224e-07,
