serial,name,value,notes
37-13635,CC_a0,-7.877075e-05,
37-13635,CC_a1,0.0002985749,
37-13635,CC_a2,-3.810792e-06,
37-13635,CC_a3,1.867226e-07,
37-13635,CC_cpcor,-9.57e-08,
37-13635,CC_ctcor,3.25e-06,
37-13635,CC_g,-0.9837712,
37-13635,CC_h,0.1425492,
37-13635,CC_i,-0.0001144444,
37-13635,CC_j,2.883342e-05,
37-13635,CC_p_range,1450,
37-13635,CC_pa0,-0.3791218,
37-13635,CC_pa1,0.004554079,
37-13635,CC_pa2,-2.214684e-11,
37-13635,CC_ptca0,522128.8,
37-13635,CC_ptca1,-4.061121,
37-13635,CC_ptca2,0.01356788,
37-13635,CC_ptcb0,25.32025,
37-13635,CC_ptcb1,-0.00055,
37-13635,CC_ptcb2,0,
37-13635,CC_ptempa0,152.1775,
37-13635,CC_ptempa1,-0.06535585,
37-13635,CC_ptempa2,-4.376674e-07,
37-13635,CC_wbotc,2.5367e-07,
